number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
41,0.18059678077697755,2025-08-23 07:05:33.022786,2025-08-23 07:09:44.822804,0 days 00:04:11.800018,20,,normal,8,nz,0.00027096302515269757,6.755891258918345e-06,3527,160,0.628236311918623,pca,Glorot,,logistic,0.013189911842346191,COMPLETE,0.013189911842346191
42,0.8380645513534546,2025-08-23 07:09:44.823079,2025-08-23 07:10:34.421597,0 days 00:00:49.598518,100,1.3193211738078216e-08,uniform,7,zero,,0.04660634921932745,822,304,,colnorm,Glorot,,tanh,0.004671835899353027,COMPLETE,0.004671835899353027
43,0.5010967791080475,2025-08-23 07:10:34.421896,2025-08-23 07:11:22.223602,0 days 00:00:47.801706,100,,normal,8,zero,,0.028510631616419233,299,496,,raw,old,1.4602045362651164,logistic,0.01057446002960205,COMPLETE,0.01057446002960205
44,0.8653871059417725,2025-08-23 07:11:22.223830,2025-08-23 07:15:23.471737,0 days 00:04:01.247907,20,1.6102603720059748e-08,normal,7,zero,,0.23382891630134822,237,432,,colnorm,Glorot,,tanh,0.002214193344116211,COMPLETE,0.002214193344116211
45,0.13130645751953124,2025-08-23 07:15:23.472017,2025-08-23 07:16:15.667081,0 days 00:00:52.195064,100,,uniform,7,nz,2.172158274853957e-05,4.971380801717752e-05,489,752,0.9300557916705414,pca,old,1.570720193391757,logistic,0.012969684600830079,COMPLETE,0.012969684600830079
46,0.2102580726146698,2025-08-23 07:16:15.667313,2025-08-23 07:20:16.362805,0 days 00:04:00.695492,20,,normal,6,zero,,0.0014352166121342712,578,704,,raw,Glorot,,logistic,0.012902021408081055,COMPLETE,0.012902021408081055
47,0.8827419877052307,2025-08-23 07:20:16.364506,2025-08-23 07:21:05.511407,0 days 00:00:49.146901,100,5.686551670725622e-09,normal,6,zero,,0.14574547360022277,444,816,,colnorm,Glorot,,tanh,0.006177711486816406,COMPLETE,0.006177711486816406
48,0.864258074760437,2025-08-23 07:21:05.511652,2025-08-23 07:25:02.819171,0 days 00:03:57.307519,20,,normal,6,zero,,0.31593794654852525,199,192,,raw,old,0.9795852210443081,tanh,0.001097869873046875,COMPLETE,0.001097869873046875
49,0.8275968194007873,2025-08-23 07:25:02.820851,2025-08-23 07:29:03.425225,0 days 00:04:00.604374,20,,uniform,6,zero,,0.014478999776695603,3301,592,,raw,Glorot,,tanh,0.007951116561889649,COMPLETE,0.007951116561889649
50,0.48498388528823855,2025-08-23 07:29:03.425487,2025-08-23 07:33:06.508910,0 days 00:04:03.083423,20,,normal,7,nz,0.001367883087079219,0.0015992224831826354,417,576,0.8305571634778848,pca,Glorot,,tanh,0.012843561172485352,COMPLETE,0.012843561172485352
