number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
84,0.06566666588187217,2025-09-03 07:21:01.706376,2025-09-03 07:54:18.191948,0 days 00:33:16.485572,20,uniform,8,zero,,2.9943331035742903e-05,2081,608,Glorot,,logistic,0.013114857673645019,COMPLETE,0.013114857673645019
85,0.06021666601300239,2025-09-03 07:54:18.192711,2025-09-03 08:01:15.089965,0 days 00:06:56.897254,100,normal,7,nz,0.0009664203736424487,0.0012275073218105353,137,208,old,0.4364618986912914,tanh,0.013153505325317384,COMPLETE,0.013153505325317384
86,0.06668333262205124,2025-09-03 08:01:15.090734,2025-09-03 08:35:54.569685,0 days 00:34:39.478951,20,normal,5,nz,7.176529559961988e-07,0.0010888556841503908,161,160,Glorot,,tanh,0.013140320777893066,COMPLETE,0.013140320777893066
87,0.1387833297252655,2025-09-03 08:35:54.570446,2025-09-03 09:11:45.218845,0 days 00:35:50.648399,20,normal,7,nz,0.0013027462719847785,0.00402905642351582,1771,848,old,0.5066073383181098,logistic,0.011719846725463867,COMPLETE,0.011719846725463867
88,0.0724333330988884,2025-09-03 09:11:45.219258,2025-09-03 09:18:35.230146,0 days 00:06:50.010888,100,normal,7,zero,,0.000527226544140301,490,784,Glorot,,tanh,0.013077497482299805,COMPLETE,0.013077497482299805
89,0.09968333244323731,2025-09-03 09:18:35.230567,2025-09-03 09:25:52.609812,0 days 00:07:17.379245,100,normal,7,nz,4.927914403984057e-07,0.005114294799933329,2580,240,old,1.900553525203199,logistic,0.008632087707519531,COMPLETE,0.008632087707519531
90,0.0721166655421257,2025-09-03 09:25:52.610227,2025-09-03 09:58:43.930100,0 days 00:32:51.319873,20,normal,8,zero,,7.524656786929193e-06,4537,960,Glorot,,tanh,0.013090276718139648,COMPLETE,0.013090276718139648
91,0.09114999920129777,2025-09-03 09:58:43.930908,2025-09-03 10:05:42.524748,0 days 00:06:58.593840,100,uniform,8,nz,1.2366828847884485e-05,0.003199994318455447,243,816,old,0.8103987701683892,tanh,0.013026857376098632,COMPLETE,0.013026857376098632
92,0.17268332839012146,2025-09-03 10:05:42.525189,2025-09-03 10:12:41.050732,0 days 00:06:58.525543,100,normal,6,nz,1.02018999504668e-08,0.01739104575970968,7977,272,old,0.4062792499771365,tanh,0.0016974687576293945,COMPLETE,0.0016974687576293945
93,0.07065000087022781,2025-09-03 10:12:41.051141,2025-09-03 10:19:14.128986,0 days 00:06:33.077845,100,uniform,6,zero,,3.8119316753755817e-06,1910,672,old,0.23483470721403713,tanh,0.013084793090820312,COMPLETE,0.013084793090820312
94,0.2056833326816559,2025-09-03 10:19:14.129402,2025-09-03 10:54:51.438990,0 days 00:35:37.309588,20,uniform,7,nz,4.816686828617448e-07,0.03330887626095184,895,384,Glorot,,tanh,0.0073762178421020504,COMPLETE,0.0073762178421020504
95,0.06908333152532578,2025-09-03 10:54:51.439405,2025-09-03 11:01:35.117290,0 days 00:06:43.677885,100,normal,8,zero,,0.0002997657084618961,1223,816,old,0.6444303612007551,tanh,0.013091802597045898,COMPLETE,0.013091802597045898
96,0.06894999891519546,2025-09-03 11:01:35.117710,2025-09-03 11:08:14.667295,0 days 00:06:39.549585,100,normal,8,zero,,0.00011333293684010681,2494,480,old,1.4060152735110083,tanh,0.013091468811035156,COMPLETE,0.013091468811035156
97,0.06246666610240936,2025-09-03 11:08:14.667715,2025-09-03 11:14:49.661369,0 days 00:06:34.993654,100,normal,6,zero,,0.0004082968492166491,243,640,old,0.7659148680723962,logistic,0.013078832626342773,COMPLETE,0.013078832626342773
98,0.07203333079814911,2025-09-03 11:14:49.661786,2025-09-03 11:49:52.767017,0 days 00:35:03.105231,20,uniform,7,nz,3.179195841092528e-07,1.1493145431478937e-06,582,928,old,1.418800479316152,tanh,0.013111042976379394,COMPLETE,0.013111042976379394
99,0.06921666637063026,2025-09-03 11:49:52.767800,2025-09-03 11:56:29.957168,0 days 00:06:37.189368,100,uniform,6,zero,,5.420115942374636e-05,3098,736,old,1.2675963941982775,logistic,0.013064980506896973,COMPLETE,0.013064980506896973
100,0.07213333249092102,2025-09-03 11:56:29.957584,2025-09-03 12:29:46.412484,0 days 00:33:16.454900,20,normal,8,zero,,0.00013698275185491097,447,768,Glorot,,tanh,0.013064002990722657,COMPLETE,0.013064002990722657
101,0.16681666374206544,2025-09-03 12:29:46.413192,2025-09-03 13:06:06.291299,0 days 00:36:19.878107,20,uniform,7,nz,0.0013339363451747054,0.232732958898802,5221,560,old,1.6956026258498504,logistic,0.0011051654815673827,COMPLETE,0.0011051654815673827
102,0.2038166642189026,2025-09-03 13:06:06.291928,2025-09-03 13:42:29.819715,0 days 00:36:23.527787,20,normal,7,nz,3.57904820688488e-08,0.007468755184724273,2711,640,old,1.2440546606501794,tanh,0.010384511947631837,COMPLETE,0.010384511947631837
103,0.07059999853372574,2025-09-03 13:42:29.820127,2025-09-03 14:16:28.696489,0 days 00:33:58.876362,20,normal,7,zero,,2.6655385399799217e-06,218,672,old,0.4349971289619389,tanh,0.013148808479309082,COMPLETE,0.013148808479309082
104,0.07171666771173477,2025-09-03 14:16:28.696922,2025-09-03 14:50:01.351577,0 days 00:33:32.654655,20,normal,5,zero,,0.0007598233933892904,299,928,old,0.7028677242712036,tanh,0.013015151023864746,COMPLETE,0.013015151023864746
105,0.06644999757409095,2025-09-03 14:50:01.352297,2025-09-03 14:56:50.967957,0 days 00:06:49.615660,100,normal,8,zero,,0.0007831629199118197,2157,704,Glorot,,logistic,0.013010454177856446,COMPLETE,0.013010454177856446
106,0.0684499979019165,2025-09-03 14:56:50.968734,2025-09-03 15:03:50.969322,0 days 00:07:00.000588,100,normal,6,nz,3.15330053191246e-06,0.001059371185105108,558,464,old,1.19781690806589,tanh,0.013114404678344727,COMPLETE,0.013114404678344727
107,0.1717666655778885,2025-09-03 15:03:50.969743,2025-09-03 15:37:55.582386,0 days 00:34:04.612643,20,uniform,6,zero,,0.2703483449173535,126,240,Glorot,,logistic,0.0040941953659057615,COMPLETE,0.0040941953659057615
108,0.060499999672174454,2025-09-03 15:37:55.582818,2025-09-03 16:12:25.453828,0 days 00:34:29.871010,20,uniform,5,zero,,4.860546742134252e-05,8910,432,old,0.7621867768501387,logistic,0.013175535202026366,COMPLETE,0.013175535202026366
