number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
25,0.7553548693656922,2025-08-24 15:22:38.355041,2025-08-24 15:51:08.542510,0 days 00:28:30.187469,20,,normal,8,nz,1.5862041502308126e-06,0.19441467590334874,5022,288,640,112,,raw,old,1.2365016050456141,logistic,0.0035030603408813476,0.0028449535369873048,0.005792498588562012,0.0018717288970947266,COMPLETE,0.0035030603408813476,0.0028449535369873048,0.005792498588562012,0.0018717288970947266
26,0.7643226265907288,2025-08-24 15:51:08.542905,2025-08-24 16:19:36.517966,0 days 00:28:27.975061,20,4.8604335879942536e-05,uniform,8,nz,2.4481433139119853e-06,0.14133489539342114,5059,560,928,64,,colnorm,old,0.950226540035759,tanh,0.0012357393900553385,0.0006815910339355469,0.003043985366821289,-1.8358230590820312e-05,COMPLETE,0.0012357393900553385,0.0006815910339355469,0.003043985366821289,-1.8358230590820312e-05
27,0.6520967945456505,2025-08-24 16:19:36.518362,2025-08-24 16:25:23.570548,0 days 00:05:47.052186,100,,normal,8,nz,2.720671741197716e-06,0.30258864730360874,9991,272,1008,288,0.8691351649299298,pca,old,1.3832937824976124,logistic,0.0025713284810384117,0.0021429538726806642,0.0038738250732421875,0.001697206497192383,COMPLETE,0.0025713284810384117,0.0021429538726806642,0.0038738250732421875,0.001697206497192383
28,0.5299839049577713,2025-08-24 16:25:23.572337,2025-08-24 16:30:53.887721,0 days 00:05:30.315384,100,,normal,5,zero,,0.955530570377776,2094,416,576,128,0.8794017512496043,pca,old,0.9008979492283923,logistic,,,,,COMPLETE,,,,
29,0.8078709959983825,2025-08-24 16:30:53.889123,2025-08-24 16:59:17.014563,0 days 00:28:23.125440,20,,normal,5,nz,4.7725160287781117e-05,0.41460285999340235,5216,288,496,208,0.7497432491505985,pca,Glorot,,logistic,0.00226139227549235,-3.9649009704589846e-05,0.0010022878646850585,0.005821537971496582,COMPLETE,0.00226139227549235,-3.9649009704589846e-05,0.0010022878646850585,0.005821537971496582
30,0.749419367313385,2025-08-24 16:59:17.014940,2025-08-24 17:27:42.385518,0 days 00:28:25.370578,20,,normal,5,nz,0.00013325509276498608,0.08501345927078906,2552,320,432,272,0.7386485733160716,pca,Glorot,,logistic,0.0038590987523396806,0.0022252798080444336,0.005423974990844726,0.003928041458129883,COMPLETE,0.0038590987523396806,0.0022252798080444336,0.005423974990844726,0.003928041458129883
31,0.8184193968772888,2025-08-24 17:27:42.385910,2025-08-24 17:34:18.467751,0 days 00:06:36.081841,100,,normal,5,nz,2.173101557335479e-05,0.49195305803403727,6884,224,496,192,0.8537003258178508,pca,old,1.318284271172868,logistic,0.0012149969736735026,0.00023038387298583983,0.0003180742263793945,0.0030965328216552733,COMPLETE,0.0012149969736735026,0.00023038387298583983,0.0003180742263793945,0.0030965328216552733
32,0.7633710145950318,2025-08-24 17:34:18.468039,2025-08-24 17:40:57.327416,0 days 00:06:38.859377,100,,normal,7,nz,6.891083109351832e-05,0.05299798059954684,7896,160,240,320,0.8617068021094235,pca,Glorot,,logistic,0.0025818586349487306,0.000487828254699707,0.0029874563217163084,0.004270291328430176,COMPLETE,0.0025818586349487306,0.000487828254699707,0.0029874563217163084,0.004270291328430176
33,0.7115806698799133,2025-08-24 17:40:57.327721,2025-08-24 17:46:37.976991,0 days 00:05:40.649270,100,2.8525242149278346e-05,normal,5,nz,5.6217285958970655e-05,0.06500563164066132,6004,368,576,384,,colnorm,old,1.4608916281150295,logistic,0.0034159024556477866,0.0009339094161987304,0.004907655715942383,0.004406142234802246,COMPLETE,0.0034159024556477866,0.0009339094161987304,0.004907655715942383,0.004406142234802246
34,0.8298064947128296,2025-08-24 17:46:37.977829,2025-08-24 17:53:25.724915,0 days 00:06:47.747086,100,,normal,8,nz,3.9377341094040605e-05,0.8686235054546119,6572,272,528,48,0.8717192164958872,pca,Glorot,,logistic,0.0008535305658976238,7.05718994140625e-05,0.0016122102737426759,0.0008778095245361329,COMPLETE,0.0008535305658976238,7.05718994140625e-05,0.0016122102737426759,0.0008778095245361329
