number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
33,0.0679833322763443,2025-08-24 17:04:12.810811,2025-08-24 17:07:52.530863,0 days 00:03:39.720052,100,6.315839996288766e-08,uniform,8,zero,,0.008885188322966437,262,864,,colnorm,old,1.158454344679856,logistic,0.012982845306396484,COMPLETE,0.012982845306396484
34,0.08209999799728393,2025-08-24 17:07:52.531162,2025-08-24 17:11:40.974181,0 days 00:03:48.443019,100,,normal,6,zero,,0.0013178595061205047,329,736,0.7980091449630146,pca,Glorot,,tanh,0.013224649429321288,COMPLETE,0.013224649429321288
35,0.160549995303154,2025-08-24 17:11:40.974550,2025-08-24 17:30:17.154493,0 days 00:18:36.179943,20,,normal,5,nz,0.0020457025186879554,0.0008907661777157554,5633,592,,raw,Glorot,,tanh,0.012179303169250488,COMPLETE,0.012179303169250488
36,0.08008333295583725,2025-08-24 17:30:17.154909,2025-08-24 17:47:52.226775,0 days 00:17:35.071866,20,,uniform,6,zero,,0.000289020414220305,2510,640,,raw,old,1.7872580074114737,tanh,0.012926578521728516,COMPLETE,0.012926578521728516
37,0.0689833328127861,2025-08-24 17:47:52.227191,2025-08-24 18:11:15.841733,0 days 00:23:23.614542,20,,normal,7,zero,,0.038617909479397895,2406,240,,raw,Glorot,,logistic,0.004621100425720215,COMPLETE,0.004621100425720215
38,0.08194999694824219,2025-08-24 18:11:15.842720,2025-08-24 18:29:54.295770,0 days 00:18:38.453050,20,5.66392477238153e-07,normal,8,nz,2.2300306597582873e-07,0.003956910799827261,385,880,,colnorm,old,1.8086888792032279,logistic,0.012850093841552734,COMPLETE,0.012850093841552734
39,0.029183332808315754,2025-08-24 18:29:54.296203,2025-08-24 18:33:24.872574,0 days 00:03:30.576371,100,,uniform,6,zero,,2.670557841476819e-05,4078,80,,raw,Glorot,,logistic,0.01234431266784668,COMPLETE,0.01234431266784668
40,0.009999999776482582,2025-08-24 18:33:24.872926,2025-08-24 18:37:15.538049,0 days 00:03:50.665123,100,2.2760628803348567e-07,uniform,6,nz,5.255646535131508e-06,0.675245206911214,1213,592,,colnorm,old,1.1325084528478357,logistic,,COMPLETE,
41,0.05753333196043968,2025-08-24 18:37:15.538354,2025-08-24 18:56:08.429667,0 days 00:18:52.891313,20,,normal,8,nz,0.00027096302515269757,6.755891258918345e-06,3527,160,0.628236311918623,pca,Glorot,,logistic,0.01311805248260498,COMPLETE,0.01311805248260498
42,0.21953333020210267,2025-08-24 18:56:08.430100,2025-08-24 18:59:49.427477,0 days 00:03:40.997377,100,1.3193211738078216e-08,uniform,7,zero,,0.04660634921932745,822,304,,colnorm,Glorot,,tanh,0.005441045761108399,COMPLETE,0.005441045761108399
