number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
71,0.49783868590990704,2025-09-03 21:56:50.696862,2025-09-03 22:25:01.898961,0 days 00:28:11.202099,20,normal,5,zero,,0.0062942794473880076,178,832,960,496,Glorot,,logistic,0.012930764092339411,0.013004620869954428,0.013024528821309408,0.012763142585754395,COMPLETE,0.012930764092339411,0.013004620869954428,0.013024528821309408,0.012763142585754395
72,0.884790281454722,2025-09-03 22:25:01.899397,2025-09-03 22:30:40.796408,0 days 00:05:38.897011,100,uniform,7,zero,,0.010978566266128548,9655,768,192,688,old,1.4075598602755586,tanh,0.009819004270765515,0.010168353716532389,0.007897734642028809,0.011390924453735352,COMPLETE,0.009819004270765515,0.010168353716532389,0.007897734642028809,0.011390924453735352
73,0.09972580522298813,2025-09-03 22:30:40.796841,2025-09-03 23:00:34.264202,0 days 00:29:53.467361,20,normal,5,nz,0.005952583710834215,0.5137127285229058,433,368,784,704,Glorot,,tanh,,,,,COMPLETE,,,,
74,0.9135483900705973,2025-09-03 23:00:34.264933,2025-09-03 23:06:36.886933,0 days 00:06:02.622000,100,normal,5,nz,3.6292606745195535e-07,0.16620075393491118,4477,464,464,208,old,0.8248422266040809,logistic,0.0017625490824381511,0.0007961193720499674,0.0031262636184692383,0.0013652642567952473,COMPLETE,0.0017625490824381511,0.0007961193720499674,0.0031262636184692383,0.0013652642567952473
75,0.5901773969332377,2025-09-03 23:06:36.887373,2025-09-03 23:34:57.109470,0 days 00:28:20.222097,20,normal,5,zero,,0.0048337148871956505,1241,448,384,688,old,1.1836163034900535,logistic,0.012496511141459147,0.012489239374796549,0.012642780939737955,0.012357513109842936,COMPLETE,0.012496511141459147,0.012489239374796549,0.012642780939737955,0.012357513109842936
76,0.8398064374923706,2025-09-03 23:34:57.110979,2025-09-03 23:40:52.725520,0 days 00:05:55.614541,100,normal,6,nz,0.00430799832005835,0.015296634760823937,831,320,144,304,old,1.120707475532832,tanh,0.008334649933709038,0.009510517120361328,0.006661216417948405,0.008832216262817383,COMPLETE,0.008334649933709038,0.009510517120361328,0.006661216417948405,0.008832216262817383
77,0.23009662826855978,2025-09-03 23:40:52.725951,2025-09-04 00:10:34.592597,0 days 00:29:41.866646,20,uniform,7,nz,7.176529559961988e-07,0.0010888556841503908,161,256,176,544,old,1.1248857700909756,logistic,0.013139433330959743,0.013322830200195312,0.012960473696390787,0.013134996096293131,COMPLETE,0.013139433330959743,0.013322830200195312,0.012960473696390787,0.013134996096293131
78,0.8208710749944051,2025-09-04 00:10:34.593301,2025-09-04 00:16:37.024576,0 days 00:06:02.431275,100,uniform,7,nz,2.4831699632727675e-07,0.005585390948866635,2347,848,400,896,Glorot,,logistic,0.01162030961778429,0.012122074762980143,0.011136730511983236,0.011602123578389486,COMPLETE,0.01162030961778429,0.012122074762980143,0.011136730511983236,0.011602123578389486
79,0.09972580522298813,2025-09-04 00:16:37.025006,2025-09-04 00:22:37.030375,0 days 00:06:00.005369,100,uniform,6,nz,5.37563683829772e-07,0.6283370627318849,823,480,240,320,Glorot,,tanh,,,,,COMPLETE,,,,
80,0.8992741902669271,2025-09-04 00:22:37.031117,2025-09-04 00:52:37.881243,0 days 00:30:00.850126,20,uniform,7,nz,0.0032670485779580736,0.10366609087662806,365,944,736,656,Glorot,,tanh,0.005635499954223633,0.006063063939412435,0.00616757074991862,0.004675865173339844,COMPLETE,0.005635499954223633,0.006063063939412435,0.00616757074991862,0.004675865173339844
81,0.8728224833806356,2025-09-04 00:52:37.881977,2025-09-04 01:20:56.222421,0 days 00:28:18.340444,20,normal,5,zero,,0.011017099936894197,2274,720,960,256,Glorot,,logistic,0.009575631883409288,0.010312716166178385,0.011696616808573404,0.006717562675476074,COMPLETE,0.009575631883409288,0.010312716166178385,0.011696616808573404,0.006717562675476074
82,0.47450002034505206,2025-09-04 01:20:56.222857,2025-09-04 01:26:57.612972,0 days 00:06:01.390115,100,normal,5,nz,3.261333236524643e-05,0.0021081549056875927,798,432,656,304,old,1.50460206232941,logistic,0.012799594137403699,0.012976646423339844,0.012890458106994629,0.012531677881876627,COMPLETE,0.012799594137403699,0.012976646423339844,0.012890458106994629,0.012531677881876627
83,0.528032124042511,2025-09-04 01:26:57.613412,2025-09-04 01:32:57.553852,0 days 00:05:59.940440,100,normal,5,nz,1.5551139170468825e-07,0.0039509825139392215,435,992,528,1024,old,1.7259387861118338,logistic,0.012933678097195096,0.013010700543721518,0.012901107470194498,0.012889226277669271,COMPLETE,0.012933678097195096,0.013010700543721518,0.012901107470194498,0.012889226277669271
84,0.30758068958918255,2025-09-04 01:32:57.554290,2025-09-04 02:02:46.385746,0 days 00:29:48.831456,20,uniform,7,nz,7.2139245678533556e-06,1.0885565076807783e-05,1905,384,656,368,Glorot,,tanh,0.013094054328070747,0.013102491696675619,0.013039509455362955,0.013140161832173666,COMPLETE,0.013094054328070747,0.013102491696675619,0.013039509455362955,0.013140161832173666
85,0.7077897389729818,2025-09-04 02:02:46.386497,2025-09-04 02:08:24.161008,0 days 00:05:37.774511,100,uniform,8,zero,,0.017834294427979607,402,368,416,704,old,1.081544056612897,logistic,0.012293921576605903,0.01247096061706543,0.012339472770690918,0.012071331342061361,COMPLETE,0.012293921576605903,0.01247096061706543,0.012339472770690918,0.012071331342061361
86,0.742080291112264,2025-09-04 02:08:24.161447,2025-09-04 02:38:26.797323,0 days 00:30:02.635876,20,normal,5,nz,3.0054880136460905e-05,0.010472513085858672,482,272,496,992,old,0.4039701388121527,logistic,0.012666424115498861,0.01271196206410726,0.012806852658589682,0.012480457623799643,COMPLETE,0.012666424115498861,0.01271196206410726,0.012806852658589682,0.012480457623799643
87,0.1137580672899882,2025-09-04 02:38:26.797754,2025-09-04 02:44:23.942001,0 days 00:05:57.144247,100,uniform,6,nz,0.0003293547698396803,1.4611249325539994e-05,185,640,224,320,Glorot,,logistic,0.013038873672485352,0.013037681579589844,0.013045112291971842,0.013033827145894369,COMPLETE,0.013038873672485352,0.013037681579589844,0.013045112291971842,0.013033827145894369
88,0.9287903308868408,2025-09-04 02:44:23.942445,2025-09-04 02:50:03.412618,0 days 00:05:39.470173,100,uniform,7,zero,,0.08418440518421251,4502,272,672,528,old,0.369854043861086,tanh,0.005998386277092828,0.003956953684488933,0.005812168121337891,0.00822603702545166,COMPLETE,0.005998386277092828,0.003956953684488933,0.005812168121337891,0.00822603702545166
89,0.24083832403024039,2025-09-04 02:50:03.413378,2025-09-04 03:19:48.340590,0 days 00:29:44.927212,20,normal,6,nz,0.0001825196758916241,0.0015499271938168606,103,720,384,720,Glorot,,logistic,0.0130790736940172,0.01304765542348226,0.013166467348734537,0.013023098309834799,COMPLETE,0.0130790736940172,0.01304765542348226,0.013166467348734537,0.013023098309834799
90,0.36756645639737445,2025-09-04 03:19:48.341334,2025-09-04 03:25:26.064012,0 days 00:05:37.722678,100,normal,5,zero,,0.4952726269982639,2914,448,512,448,old,0.6156944183719002,logistic,0.004342171880933973,0.006603678067525228,0.0057290395100911455,0.0006937980651855469,COMPLETE,0.004342171880933973,0.006603678067525228,0.0057290395100911455,0.0006937980651855469
91,0.9160644809405009,2025-09-04 03:25:26.064442,2025-09-04 03:31:06.197247,0 days 00:05:40.132805,100,uniform,8,zero,,0.2481897160957475,405,928,896,752,Glorot,,tanh,0.008989731470743815,0.008603771527608236,0.009116609891255697,0.009248812993367514,COMPLETE,0.008989731470743815,0.008603771527608236,0.009116609891255697,0.009248812993367514
92,0.21014649669329324,2025-09-04 03:31:06.197683,2025-09-04 03:37:06.949781,0 days 00:06:00.752098,100,uniform,5,nz,4.878556387942683e-07,0.36938524568309344,857,704,768,688,Glorot,,logistic,0.003682666354709202,0.007870197296142578,0.0023548205693562827,0.0008229811986287435,COMPLETE,0.003682666354709202,0.007870197296142578,0.0023548205693562827,0.0008229811986287435
93,0.92901611328125,2025-09-04 03:37:06.950221,2025-09-04 03:42:47.026121,0 days 00:05:40.075900,100,uniform,5,zero,,0.22883608482169288,7868,272,960,512,Glorot,,tanh,0.001617007785373264,0.00022971630096435547,0.001936952273050944,0.002684354782104492,COMPLETE,0.001617007785373264,0.00022971630096435547,0.001936952273050944,0.002684354782104492
94,0.8201612830162048,2025-09-04 03:42:47.026555,2025-09-04 03:48:27.187762,0 days 00:05:40.161207,100,normal,7,zero,,0.000997668492738364,3404,816,736,976,old,0.39238998436042594,tanh,0.012869543499416774,0.012852350870768229,0.012909809748331705,0.01284646987915039,COMPLETE,0.012869543499416774,0.012852350870768229,0.012909809748331705,0.01284646987915039
95,0.559999942779541,2025-09-04 03:48:27.188198,2025-09-04 04:16:38.586300,0 days 00:28:11.398102,20,normal,5,zero,,0.018843305858782414,126,320,352,768,old,0.5301157079140334,logistic,0.012743565771314832,0.01265092690785726,0.012952486673990885,0.012627283732096354,COMPLETE,0.012743565771314832,0.01265092690785726,0.012952486673990885,0.012627283732096354
