number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
101,0.23794999718666077,2025-08-25 04:22:12.012315,2025-08-25 04:38:42.989320,0 days 00:16:30.977005,20,0.00022001654922338911,uniform,5,nz,0.0028214831668504025,3.730874014229707e-05,439,96,,colnorm,old,1.301464408605032,tanh,0.013134503364562988,COMPLETE,0.013134503364562988
102,0.25308333039283754,2025-08-25 04:38:42.989702,2025-08-25 04:42:07.183297,0 days 00:03:24.193595,100,0.0008359405858971357,uniform,5,nz,0.004584432792130244,2.709971753868707e-06,1837,480,,colnorm,old,1.5559845203029363,tanh,0.013026976585388183,COMPLETE,0.013026976585388183
103,0.24966666102409363,2025-08-25 04:42:07.183627,2025-08-25 04:45:21.873351,0 days 00:03:14.689724,100,0.0002097975034635418,uniform,7,zero,,6.5256208349910275e-06,589,400,,colnorm,old,0.48287167321117763,tanh,0.013015937805175782,COMPLETE,0.013015937805175782
104,0.16684999763965608,2025-08-25 04:45:21.873669,2025-08-25 05:01:46.948264,0 days 00:16:25.074595,20,,uniform,8,nz,0.00021848775529609749,0.00019789122138293453,245,48,,raw,old,1.9507779615017111,logistic,0.012488460540771485,COMPLETE,0.012488460540771485
105,0.35681666135787965,2025-08-25 05:01:46.948646,2025-08-25 05:18:19.079218,0 days 00:16:32.130572,20,,uniform,6,nz,1.0376324699861241e-07,0.0022381751378324284,292,384,,raw,old,0.6289968852841833,logistic,0.013002729415893555,COMPLETE,0.013002729415893555
106,0.2406499981880188,2025-08-25 05:18:19.079596,2025-08-25 05:21:50.784977,0 days 00:03:31.705381,100,,uniform,8,nz,0.0014286015961155604,1.4777688418422542e-06,1763,1024,0.5587479583842954,pca,old,0.6579988509603514,logistic,0.013149237632751465,COMPLETE,0.013149237632751465
107,0.3950499951839447,2025-08-25 05:21:50.785748,2025-08-25 05:25:07.981052,0 days 00:03:17.195304,100,2.6763494142479025e-05,normal,7,zero,,0.001431408601803023,2101,288,,colnorm,old,1.6199418973900492,tanh,0.012610769271850586,COMPLETE,0.012610769271850586
108,0.2322166621685028,2025-08-25 05:25:07.981355,2025-08-25 05:28:22.321365,0 days 00:03:14.340010,100,1.0288563980031279e-09,uniform,6,zero,,0.0006174368267167102,261,640,,colnorm,old,0.32264850938814443,logistic,0.012958407402038574,COMPLETE,0.012958407402038574
109,0.2807166576385498,2025-08-25 05:28:22.321687,2025-08-25 05:44:01.888142,0 days 00:15:39.566455,20,,normal,8,zero,,0.0002890209981875902,612,512,,raw,old,0.39275579298842334,logistic,0.013256549835205078,COMPLETE,0.013256549835205078
110,0.42201666831970214,2025-08-25 05:44:01.888530,2025-08-25 05:47:19.064963,0 days 00:03:17.176433,100,,uniform,7,nz,3.412335945151184e-07,0.04177494508770637,130,832,,raw,Glorot,,tanh,0.012062525749206543,COMPLETE,0.012062525749206543
111,0.3779666662216187,2025-08-25 05:47:19.065301,2025-08-25 05:50:36.839308,0 days 00:03:17.774007,100,,uniform,5,nz,3.0112219888743065e-08,0.04040860140775815,451,368,,raw,Glorot,,logistic,0.00998389720916748,COMPLETE,0.00998389720916748
112,0.25708332657814026,2025-08-25 05:50:36.839578,2025-08-25 05:53:57.056518,0 days 00:03:20.216940,100,,normal,6,zero,,8.414209559041547e-05,656,672,0.6811996373329667,pca,old,1.641758369758914,logistic,0.01304795742034912,COMPLETE,0.01304795742034912
113,0.22979999482631683,2025-08-25 05:53:57.056848,2025-08-25 05:57:09.344289,0 days 00:03:12.287441,100,,uniform,5,zero,,0.000484357517169587,187,96,0.8578006746658904,pca,Glorot,,logistic,0.013202214241027832,COMPLETE,0.013202214241027832
114,0.38109999895095825,2025-08-25 05:57:09.344573,2025-08-25 06:00:35.854540,0 days 00:03:26.509967,100,8.689941101627555e-08,normal,8,nz,0.00023193251058260784,0.0035611968948604127,2066,304,,colnorm,old,1.051619988094008,logistic,0.012550973892211914,COMPLETE,0.012550973892211914
115,0.2722499966621399,2025-08-25 06:00:35.854875,2025-08-25 06:03:50.821334,0 days 00:03:14.966459,100,2.3581389791325977e-07,normal,8,zero,,2.0927404469878846e-05,5914,720,,colnorm,Glorot,,tanh,0.012808632850646973,COMPLETE,0.012808632850646973
116,0.2482166677713394,2025-08-25 06:03:50.821617,2025-08-25 06:07:11.959095,0 days 00:03:21.137478,100,,normal,8,zero,,1.3515422817432785e-06,322,736,0.8746362098003073,pca,Glorot,,logistic,0.013222908973693848,COMPLETE,0.013222908973693848
117,0.3436500012874603,2025-08-25 06:07:11.959930,2025-08-25 06:23:38.120502,0 days 00:16:26.160572,20,,normal,7,nz,0.0024538670863860006,0.0017800436927589796,176,704,,raw,Glorot,,tanh,0.013094568252563476,COMPLETE,0.013094568252563476
118,0.23606666326522827,2025-08-25 06:23:38.122633,2025-08-25 06:40:18.462774,0 days 00:16:40.340141,20,0.00036982468502784005,uniform,8,nz,2.803755506687295e-06,0.000533315054987866,101,144,,colnorm,old,0.5645943451832816,tanh,0.012511157989501953,COMPLETE,0.012511157989501953
119,0.3422999978065491,2025-08-25 06:40:18.463170,2025-08-25 06:43:28.331603,0 days 00:03:09.868433,100,,normal,7,zero,,0.00015571896145923338,9395,160,,raw,old,0.9167599727660691,tanh,0.012862920761108398,COMPLETE,0.012862920761108398
120,0.24871666133403778,2025-08-25 06:43:28.331912,2025-08-25 06:59:02.483205,0 days 00:15:34.151293,20,,uniform,6,zero,,0.04524859757045637,384,224,,raw,old,0.5980073032389481,tanh,0.01158909797668457,COMPLETE,0.01158909797668457
121,0.2496999979019165,2025-08-25 06:59:02.484990,2025-08-25 07:02:28.194106,0 days 00:03:25.709116,100,0.0005471984852831905,normal,8,nz,0.0021833640161360657,1.6521063033130694e-06,1804,976,,colnorm,old,0.25432552687481336,tanh,0.012977027893066406,COMPLETE,0.012977027893066406
122,0.39494999647140505,2025-08-25 07:02:28.194421,2025-08-25 07:05:48.120651,0 days 00:03:19.926230,100,,normal,6,zero,,0.003935785731126586,1314,848,0.8781278404936537,pca,old,1.4724763163690942,logistic,0.012687754631042481,COMPLETE,0.012687754631042481
123,0.36733332872390745,2025-08-25 07:05:48.120997,2025-08-25 07:09:07.472548,0 days 00:03:19.351551,100,,normal,5,zero,,0.003044699410662557,2498,192,0.7937091371178958,pca,old,1.6894370568545216,tanh,0.011986351013183594,COMPLETE,0.011986351013183594
124,0.41446666717529296,2025-08-25 07:09:07.472819,2025-08-25 07:24:45.393342,0 days 00:15:37.920523,20,,normal,7,zero,,0.004114459823679709,921,784,,raw,old,1.601151847943024,logistic,0.012577676773071289,COMPLETE,0.012577676773071289
125,0.2505833327770233,2025-08-25 07:24:45.393724,2025-08-25 07:28:01.196121,0 days 00:03:15.802397,100,1.661103020140216e-05,uniform,7,zero,,8.164965305202197e-06,102,528,,colnorm,Glorot,,tanh,0.013175392150878906,COMPLETE,0.013175392150878906
126,0.4241166591644287,2025-08-25 07:28:01.196460,2025-08-25 07:44:39.396177,0 days 00:16:38.199717,20,3.799548376948795e-09,normal,5,nz,0.00045730330483991475,0.04198294028964044,237,896,,colnorm,Glorot,,logistic,0.012195444107055664,COMPLETE,0.012195444107055664
127,0.43081666231155397,2025-08-25 07:44:39.398420,2025-08-25 08:00:29.851308,0 days 00:15:50.452888,20,3.8191421918368e-08,normal,8,zero,,0.002631051247053463,6428,336,,colnorm,Glorot,,logistic,0.011039376258850098,COMPLETE,0.011039376258850098
