number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
27,0.2588428556919098,2025-08-24 17:55:50.517685,2025-08-24 18:27:57.669091,0 days 00:32:07.151406,20,1.7438151528813495e-05,uniform,8,nz,8.733061987149043e-07,0.2049623541252019,7453,848,800,624,,colnorm,old,1.4765707744810723,tanh,,,,,COMPLETE,,,,
28,0.8806285619735718,2025-08-24 18:27:57.670021,2025-08-24 19:00:02.730106,0 days 00:32:05.060085,20,3.2296557856553297e-07,normal,8,nz,1.0700468626097056e-06,0.05204563638497989,2126,480,960,448,,colnorm,Glorot,,tanh,0.009763169288635253,0.007130217552185058,0.011379504203796386,0.010779786109924316,COMPLETE,0.009763169288635253,0.007130217552185058,0.011379504203796386,0.010779786109924316
29,0.879714286327362,2025-08-24 19:00:02.730491,2025-08-24 19:30:36.987211,0 days 00:30:34.256720,20,3.8496481031103024e-05,uniform,8,zero,,0.02363222635541172,2722,672,848,192,,colnorm,old,1.3371825315630148,tanh,0.009964481989542645,0.009987354278564453,0.011587166786193847,0.008318924903869629,COMPLETE,0.009964481989542645,0.009987354278564453,0.011587166786193847,0.008318924903869629
30,0.3553428530693054,2025-08-24 19:30:36.989425,2025-08-24 20:01:07.737754,0 days 00:30:30.748329,20,6.290016879300988e-05,normal,8,zero,,7.566346834552984e-05,6181,1008,704,592,,colnorm,old,0.94043478203227,tanh,0.013097349802652994,0.0128554105758667,0.01309373378753662,0.013342905044555663,COMPLETE,0.013097349802652994,0.0128554105758667,0.01309373378753662,0.013342905044555663
31,0.7777142763137818,2025-08-24 20:01:07.739679,2025-08-24 20:07:35.368507,0 days 00:06:27.628828,100,,uniform,5,nz,1.4289269102946254e-06,0.07458401381217311,441,288,1024,432,0.5195444282323533,pca,old,1.1894503736860351,tanh,0.011514051755269367,0.009870338439941406,0.01249241828918457,0.012179398536682129,COMPLETE,0.011514051755269367,0.009870338439941406,0.01249241828918457,0.012179398536682129
32,0.8751428484916687,2025-08-24 20:07:35.368785,2025-08-24 20:39:42.170256,0 days 00:32:06.801471,20,0.0006363153354565563,normal,5,nz,2.425309889464155e-06,0.031384811270482614,616,768,864,176,,colnorm,old,1.350039025552152,tanh,0.011108454068501791,0.011597990989685059,0.011971330642700196,0.009756040573120118,COMPLETE,0.011108454068501791,0.011597990989685059,0.011971330642700196,0.009756040573120118
33,0.5630857110023498,2025-08-24 20:39:42.171079,2025-08-24 21:11:52.045961,0 days 00:32:09.874882,20,,uniform,5,nz,2.043621039540163e-07,0.11454824928430687,4334,592,880,256,,raw,old,1.1135296703900506,tanh,0.006431301434834798,0.002950763702392578,0.010244274139404297,0.0060988664627075195,COMPLETE,0.006431301434834798,0.002950763702392578,0.010244274139404297,0.0060988664627075195
34,0.10000000149011612,2025-08-24 21:11:52.046374,2025-08-24 21:44:08.155067,0 days 00:32:16.108693,20,0.0009106836130888047,uniform,5,nz,6.135931973872962e-06,0.8303006960523024,1148,384,816,128,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
35,0.7685999870300293,2025-08-24 21:44:08.155468,2025-08-24 22:16:17.594645,0 days 00:32:09.439177,20,0.00018258363042953464,uniform,8,nz,5.787137516843089e-07,0.00035154705478671804,9337,1024,608,176,,colnorm,Glorot,,tanh,0.01255208651224772,0.012893891334533692,0.012565231323242188,0.012197136878967285,COMPLETE,0.01255208651224772,0.012893891334533692,0.012565231323242188,0.012197136878967285
36,0.7773714184761047,2025-08-24 22:16:17.595050,2025-08-24 22:48:15.446251,0 days 00:31:57.851201,20,1.7215826360321904e-07,uniform,7,nz,9.128299295873604e-06,0.005627490215647289,8783,1008,624,544,,colnorm,old,1.4432167686451385,logistic,0.010629796981811523,0.011693978309631347,0.010845041275024414,0.00935037136077881,COMPLETE,0.010629796981811523,0.011693978309631347,0.010845041275024414,0.00935037136077881
37,0.8799856901168823,2025-08-24 22:48:15.446671,2025-08-24 22:54:46.701945,0 days 00:06:31.255274,100,0.00017327009717967774,uniform,7,nz,7.520358538380434e-05,0.07071462455633579,264,496,688,192,,colnorm,old,1.0803681927902098,tanh,0.01115272045135498,0.01172013282775879,0.011997246742248535,0.009740781784057618,COMPLETE,0.01115272045135498,0.01172013282775879,0.011997246742248535,0.009740781784057618
