number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
34,0.8007808725039164,2025-09-02 13:28:45.330150,2025-09-02 13:31:26.409081,0 days 00:02:41.078931,512,normal,7,zero,,0.4080388969790123,813,976,752,304,192,Glorot,,tanh,0.01103504498799642,0.01203612486521403,0.011938214302062988,0.012834707895914713,0.011196335156758627,0.010861039161682129,0.009768287340799967,0.011381393387204125,0.8007808725039164,0.0016850980564063083,COMPLETE
35,0.9274263183275858,2025-09-02 13:31:26.409506,2025-09-02 13:34:26.357903,0 days 00:02:59.948397,512,uniform,5,nz,3.95691079982726e-05,0.11775755469457652,248,464,176,784,704,old,1.0259352429407134,tanh,0.013119141260782877,0.013077139854431152,0.013033588727315268,0.012930949529012045,0.01300950845082601,0.013066848119099935,0.011899908383687338,0.012876726332164945,0.9274263183275858,0.007410397421056718,COMPLETE
36,0.959974984327952,2025-09-02 13:34:26.358826,2025-09-02 13:38:02.814267,0 days 00:03:36.455441,512,uniform,8,zero,,0.036274503392407495,288,1024,880,320,560,old,1.129578690844106,logistic,0.013059775034586588,0.013056476910909018,0.013033072153727213,0.01302480697631836,0.013154904047648111,0.013194084167480469,0.013025164604187012,0.013078326270693824,0.959974984327952,0.00389120200349814,COMPLETE
37,0.7650882999102274,2025-09-02 13:38:02.814703,2025-09-02 13:40:57.557212,0 days 00:02:54.742509,512,normal,8,zero,,0.7026571679037953,351,704,800,288,512,Glorot,,tanh,0.01109302043914795,0.011956095695495605,0.012314915657043457,0.01250596841176351,0.012276450792948404,0.01096173127492269,0.009505828221638998,0.011516287213280086,0.7650882999102274,0.003928813657119666,COMPLETE
38,0.9853734374046326,2025-09-02 13:40:57.557658,2025-09-02 13:45:32.128896,0 days 00:04:34.571238,256,uniform,7,nz,8.244328847861404e-07,0.010843892878441716,158,992,560,864,224,Glorot,,tanh,0.013025561968485514,0.013057629267374674,0.013293186823527018,0.013079603513081869,0.013180176417032877,0.013129035631815592,0.013042449951171875,0.013115377653212775,0.9853734374046326,0.004107728812660151,COMPLETE
39,0.9211426774660746,2025-09-02 13:45:32.129329,2025-09-02 13:56:56.647915,0 days 00:11:24.518586,100,normal,7,zero,,0.019469773326576473,266,528,736,864,848,old,1.6439028897719594,tanh,0.013043999671936035,0.013068596522013346,0.012969334920247396,0.013128439585367838,0.01299444834391276,0.012997627258300781,0.013058662414550781,0.013037301245189847,0.9211426774660746,0.004865826864028996,COMPLETE
40,0.8209510445594788,2025-09-02 13:56:56.648350,2025-09-02 14:00:33.892797,0 days 00:03:37.244447,512,uniform,6,nz,3.857174781334696e-07,0.015873832288492918,3051,272,720,848,496,old,0.2695637448948679,tanh,0.012986540794372559,0.01303414503733317,0.012968222300211588,0.01287384827931722,0.013022462526957193,0.0129014253616333,0.012468894322713217,0.01289364837464832,0.8209510445594788,0.0012946964198033864,COMPLETE
41,1.0375905831654866,2025-09-02 14:00:33.893242,2025-09-02 14:59:44.658612,0 days 00:59:10.765370,20,uniform,5,nz,3.386321498655938e-06,1.3449992816910692e-05,9201,992,608,304,496,Glorot,,tanh,0.013196667035420736,0.013061285018920898,0.012943466504414877,0.013069629669189453,0.013060569763183594,0.013091127077738443,0.013076305389404297,0.01307129292261033,1.0375905831654866,0.00033654016644483765,COMPLETE
42,0.7384302616119385,2025-09-02 14:59:44.659061,2025-09-02 15:11:16.305970,0 days 00:11:31.646909,100,normal,8,zero,,0.23346488990458916,9881,176,784,304,320,Glorot,,logistic,0.009610374768575033,0.010945320129394531,0.010953744252522787,0.010775566101074219,0.009896794954935709,0.008547465006510416,0.004140337308247884,0.009267086074465797,0.7384302616119385,0.000538952174521602,COMPLETE
43,1.0424786408742268,2025-09-02 15:11:16.306402,2025-09-02 15:15:44.585478,0 days 00:04:28.279076,256,normal,6,zero,,5.05629522128911e-05,628,672,736,128,928,Glorot,,tanh,0.012994845708211264,0.013000170389811197,0.013057192166646322,0.013109803199768066,0.013090729713439941,0.01251844565073649,0.013088464736938477,0.012979950223650253,1.0424786408742268,0.000350312547848975,COMPLETE
