number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
66,0.5273571312427521,2025-08-25 05:52:05.127431,2025-08-25 06:23:37.459717,0 days 00:31:32.332286,20,,normal,6,nz,0.0013027462719847785,0.00402905642351582,1771,976,800,816,0.8339105809471609,pca,old,0.5066073383181098,logistic,0.012915746370951333,0.012900757789611816,0.01306166648864746,0.012784814834594727,COMPLETE,0.012915746370951333,0.012900757789611816,0.01306166648864746,0.012784814834594727
67,0.6704142808914184,2025-08-25 06:23:37.461742,2025-08-25 06:53:28.651481,0 days 00:29:51.189739,20,,normal,7,zero,,0.004162481064856318,645,240,384,32,,raw,old,0.7593633396325661,tanh,0.01067798137664795,0.012828993797302245,0.01269991397857666,0.006505036354064941,COMPLETE,0.01067798137664795,0.012828993797302245,0.01269991397857666,0.006505036354064941
68,0.10000000149011612,2025-08-25 06:53:28.653299,2025-08-25 07:24:56.020559,0 days 00:31:27.367260,20,1.724522038305039e-05,uniform,7,nz,0.003538812803411572,0.32670485779580694,8959,176,304,640,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
69,0.6049999833106995,2025-08-25 07:24:56.020918,2025-08-25 07:56:12.786717,0 days 00:31:16.765799,20,,normal,7,nz,2.0511479881760424e-06,7.306119523077502e-06,475,704,704,896,,raw,Glorot,,tanh,0.01303535302480062,0.013107967376708985,0.01293487548828125,0.01306321620941162,COMPLETE,0.01303535302480062,0.013107967376708985,0.01293487548828125,0.01306321620941162
70,0.4849571466445923,2025-08-25 07:56:12.788527,2025-08-25 08:02:35.566292,0 days 00:06:22.777765,100,,uniform,5,nz,0.002047183595142134,0.0005149378641878814,9909,1024,192,400,,raw,Glorot,,logistic,0.013038587570190429,0.013030767440795898,0.013011336326599121,0.01307365894317627,COMPLETE,0.013038587570190429,0.013030767440795898,0.013011336326599121,0.01307365894317627
71,0.39841428399086,2025-08-25 08:02:35.568013,2025-08-25 08:32:14.294241,0 days 00:29:38.726228,20,1.828699663710854e-06,normal,6,zero,,0.00029853012204985674,3582,208,32,112,,colnorm,Glorot,,tanh,0.012323069572448732,0.012616133689880371,0.012229013442993163,0.012124061584472656,COMPLETE,0.012323069572448732,0.012616133689880371,0.012229013442993163,0.012124061584472656
72,0.43912856578826903,2025-08-25 08:32:14.296140,2025-08-25 08:38:16.774136,0 days 00:06:02.477996,100,,normal,8,zero,,0.005394936353663792,106,128,896,1008,,raw,old,1.4247474048067157,logistic,0.012948894500732422,0.012804818153381348,0.013103199005126954,0.012938666343688964,COMPLETE,0.012948894500732422,0.012804818153381348,0.013103199005126954,0.012938666343688964
73,0.2618428528308868,2025-08-25 08:38:16.774813,2025-08-25 09:09:53.447571,0 days 00:31:36.672758,20,,normal,8,nz,3.0054880136460905e-05,0.010472513085858672,482,192,432,992,,raw,old,0.4039701388121527,logistic,0.01283703645070394,0.012761688232421875,0.012678933143615723,0.013070487976074218,COMPLETE,0.01283703645070394,0.012761688232421875,0.012678933143615723,0.013070487976074218
74,0.3142285689711571,2025-08-25 09:09:53.448507,2025-08-25 09:15:54.038849,0 days 00:06:00.590342,100,,uniform,6,zero,,0.4442507161971683,497,80,128,464,,raw,Glorot,,logistic,0.07168733278910319,0.15238628387451172,0.01932945251464844,0.04334626197814941,COMPLETE,0.07168733278910319,0.15238628387451172,0.01932945251464844,0.04334626197814941
75,0.2805428564548492,2025-08-25 09:15:54.039104,2025-08-25 09:47:32.436130,0 days 00:31:38.397026,20,1.1552294836508981e-05,uniform,5,nz,5.719200901848992e-07,0.00302353028482557,545,16,400,368,,colnorm,Glorot,,logistic,0.011744856834411621,0.009053635597229003,0.013213086128234863,0.012967848777770996,COMPLETE,0.011744856834411621,0.009053635597229003,0.013213086128234863,0.012967848777770996
76,0.8427428364753723,2025-08-25 09:47:32.438192,2025-08-25 10:19:20.300966,0 days 00:31:47.862774,20,,uniform,5,nz,1.0929030225579458e-05,0.05526123546971311,519,560,16,832,,raw,old,1.1062781748784758,tanh,0.00941002368927002,0.006521463394165039,0.009255027770996094,0.012453579902648925,COMPLETE,0.00941002368927002,0.006521463394165039,0.009255027770996094,0.012453579902648925
77,0.17911428362131118,2025-08-25 10:19:20.301867,2025-08-25 10:50:35.415953,0 days 00:31:15.114086,20,,normal,5,nz,0.0024818971609574785,0.001470689458533909,223,624,864,384,,raw,old,1.4497512673107567,logistic,0.013033072153727213,0.013071489334106446,0.013026165962219238,0.013001561164855957,COMPLETE,0.013033072153727213,0.013071489334106446,0.013026165962219238,0.013001561164855957
78,0.5328142821788788,2025-08-25 10:50:35.416829,2025-08-25 10:56:37.223912,0 days 00:06:01.807083,100,1.8288682033366743e-09,normal,7,zero,,5.209507737454782e-05,7173,608,672,736,,colnorm,Glorot,,tanh,0.012932833035786946,0.012857937812805175,0.013133692741394042,0.012806868553161621,COMPLETE,0.012932833035786946,0.012857937812805175,0.013133692741394042,0.012806868553161621
79,0.4606142818927765,2025-08-25 10:56:37.224184,2025-08-25 11:27:54.209866,0 days 00:31:16.985682,20,,normal,7,nz,7.5982339338928935e-06,0.00024333902003450853,940,432,896,880,0.9577976636767824,pca,Glorot,,tanh,0.013068278630574545,0.012882375717163086,0.01336965560913086,0.012952804565429688,COMPLETE,0.013068278630574545,0.012882375717163086,0.01336965560913086,0.012952804565429688
80,0.49132855534553527,2025-08-25 11:27:54.211367,2025-08-25 11:33:58.955673,0 days 00:06:04.744306,100,,normal,8,zero,,0.0007831629199118197,2157,256,912,656,,raw,Glorot,,logistic,0.012973968187967935,0.012966179847717285,0.012938380241394043,0.01301734447479248,COMPLETE,0.012973968187967935,0.012966179847717285,0.012938380241394043,0.01301734447479248
81,0.48835713863372804,2025-08-25 11:33:58.955915,2025-08-25 12:05:13.816669,0 days 00:31:14.860754,20,2.987321166512225e-09,uniform,6,nz,9.270339336589598e-07,0.0003153300531912467,191,192,736,64,,colnorm,old,0.7811577646729497,tanh,0.013141131401062012,0.012893247604370116,0.013140082359313965,0.013390064239501953,COMPLETE,0.013141131401062012,0.012893247604370116,0.013140082359313965,0.013390064239501953
82,0.48911428451538086,2025-08-25 12:05:13.817355,2025-08-25 12:35:01.364800,0 days 00:29:47.547445,20,1.2196030411846235e-07,uniform,6,zero,,4.15282547283714e-05,313,32,592,112,,colnorm,old,1.759969312105208,tanh,0.01296977996826172,0.012933850288391113,0.012967705726623535,0.013007783889770507,COMPLETE,0.01296977996826172,0.012933850288391113,0.012967705726623535,0.013007783889770507
83,0.5865857124328613,2025-08-25 12:35:01.367139,2025-08-25 13:06:22.520623,0 days 00:31:21.153484,20,,uniform,5,nz,2.1661136763861623e-06,3.274927683717459e-06,808,176,816,672,0.6084474427244972,pca,old,1.3051258801137797,tanh,0.01307383378346761,0.012926626205444335,0.013197851181030274,0.013097023963928223,COMPLETE,0.01307383378346761,0.012926626205444335,0.013197851181030274,0.013097023963928223
84,0.7631285548210144,2025-08-25 13:06:22.521295,2025-08-25 13:36:08.014907,0 days 00:29:45.493612,20,,normal,7,zero,,0.003923861691503219,2896,32,80,992,,raw,Glorot,,tanh,0.009249051411946615,0.005182051658630371,0.009978914260864257,0.012586188316345216,COMPLETE,0.009249051411946615,0.005182051658630371,0.009978914260864257,0.012586188316345216
85,0.677057147026062,2025-08-25 13:36:08.015679,2025-08-25 14:08:43.831584,0 days 00:32:35.815905,20,,uniform,5,zero,,0.001014431635458147,1068,864,992,480,,raw,Glorot,,tanh,0.012959313392639159,0.01298835277557373,0.012914109230041503,0.012975478172302246,COMPLETE,0.012959313392639159,0.01298835277557373,0.012914109230041503,0.012975478172302246
86,0.10000000149011612,2025-08-25 14:08:43.833646,2025-08-25 14:39:27.871405,0 days 00:30:44.037759,20,,uniform,8,zero,,0.4735605193943971,2316,960,512,464,0.6460435341440935,pca,old,1.73604117596699,tanh,,,,,COMPLETE,,,,
87,0.745971417427063,2025-08-25 14:39:27.871775,2025-08-25 14:45:24.700643,0 days 00:05:56.828868,100,,normal,8,zero,,0.08206875640939185,306,896,912,416,,raw,Glorot,,logistic,0.010151886940002441,0.011792969703674317,0.011438608169555664,0.007224082946777344,COMPLETE,0.010151886940002441,0.011792969703674317,0.011438608169555664,0.007224082946777344
88,0.5784428358078003,2025-08-25 14:45:24.700901,2025-08-25 14:52:36.127646,0 days 00:07:11.426745,100,0.00038774499633955554,normal,5,nz,1.2517716974859026e-05,6.226592314145597e-05,269,960,304,160,,colnorm,Glorot,,tanh,0.013076305389404297,0.01306898593902588,0.013055181503295899,0.013104748725891114,COMPLETE,0.013076305389404297,0.01306898593902588,0.013055181503295899,0.013104748725891114
89,0.722685718536377,2025-08-25 14:52:36.128609,2025-08-25 14:59:41.206361,0 days 00:07:05.077752,100,4.8333519605236444e-08,uniform,5,zero,,0.0005977936161489266,2699,784,208,752,,colnorm,Glorot,,tanh,0.012794025739034017,0.012930941581726075,0.012881803512573241,0.012569332122802734,COMPLETE,0.012794025739034017,0.012930941581726075,0.012881803512573241,0.012569332122802734
90,0.70907142162323,2025-08-25 14:59:41.206630,2025-08-25 15:07:16.170111,0 days 00:07:34.963481,100,,normal,5,nz,8.427696100736457e-08,0.013439991399065815,2026,960,992,416,0.9366358132557369,pca,old,1.3367498937056617,logistic,0.011384129524230957,0.012215685844421387,0.012113189697265625,0.00982351303100586,COMPLETE,0.011384129524230957,0.012215685844421387,0.012113189697265625,0.00982351303100586
91,0.8720285773277283,2025-08-25 15:07:16.170431,2025-08-25 15:44:06.858010,0 days 00:36:50.687579,20,2.1803793799962045e-09,uniform,8,nz,0.00023150726244764282,0.17068334152726905,684,48,64,352,,colnorm,old,0.5632656467885713,tanh,0.0037903308868408206,0.0005849838256835937,0.002399182319641113,0.008386826515197754,COMPLETE,0.0037903308868408206,0.0005849838256835937,0.002399182319641113,0.008386826515197754
92,0.13527143001556396,2025-08-25 15:44:06.859225,2025-08-25 15:51:55.213737,0 days 00:07:48.354512,100,1.1288532709550233e-08,normal,8,nz,3.548133335883333e-07,0.00027018883250579996,801,576,128,688,,colnorm,Glorot,,logistic,0.013257606824239094,0.013154554367065429,0.013509774208068847,0.013108491897583008,COMPLETE,0.013257606824239094,0.013154554367065429,0.013509774208068847,0.013108491897583008
93,0.502828574180603,2025-08-25 15:51:55.214001,2025-08-25 15:59:36.612889,0 days 00:07:41.398888,100,,normal,7,nz,2.74142013378964e-08,0.002413934507819914,1000,80,848,880,,raw,Glorot,,logistic,0.013036259015401204,0.012732267379760742,0.013195037841796875,0.013181471824645996,COMPLETE,0.013036259015401204,0.012732267379760742,0.013195037841796875,0.013181471824645996
94,0.4931285738945007,2025-08-25 15:59:36.613204,2025-08-25 16:07:20.410344,0 days 00:07:43.797140,100,,uniform,8,nz,2.462277625288763e-05,3.384982742830812e-06,205,368,464,80,0.510432518893728,pca,old,1.0392151656092825,tanh,0.012874817848205567,0.013042402267456055,0.01309373378753662,0.012488317489624024,COMPLETE,0.012874817848205567,0.013042402267456055,0.01309373378753662,0.012488317489624024
95,0.10000000149011612,2025-08-25 16:07:20.410658,2025-08-25 16:45:14.940603,0 days 00:37:54.529945,20,,normal,6,nz,0.00021848775529609749,0.00019789122138293453,245,80,48,144,,raw,Glorot,,logistic,0.012953734397888184,0.012954616546630859,0.01279759407043457,0.01310899257659912,COMPLETE,0.012953734397888184,0.012954616546630859,0.01279759407043457,0.01310899257659912
96,0.579885721206665,2025-08-25 16:45:14.942415,2025-08-25 17:19:03.056850,0 days 00:33:48.114435,20,,uniform,6,zero,,2.5256320533584918e-05,4201,384,512,1024,,raw,Glorot,,tanh,0.013034947713216146,0.013133549690246582,0.012947463989257812,0.013023829460144043,COMPLETE,0.013034947713216146,0.013133549690246582,0.012947463989257812,0.013023829460144043
97,0.5794142842292785,2025-08-25 17:19:03.057205,2025-08-25 17:25:45.501388,0 days 00:06:42.444183,100,,uniform,8,zero,,1.2136328659454427e-05,6951,1024,688,704,0.5587479583842954,pca,old,1.3223344701287822,tanh,0.013126993179321289,0.013141036033630371,0.013115930557250976,0.01312401294708252,COMPLETE,0.013126993179321289,0.013141036033630371,0.013115930557250976,0.01312401294708252
98,0.10000000149011612,2025-08-25 17:25:45.501655,2025-08-25 18:02:16.732005,0 days 00:36:31.230350,20,,uniform,6,nz,0.0002847038255471888,4.462153827958364e-06,776,288,528,96,,raw,old,1.3907850918825149,logistic,0.012922112147013345,0.01297013759613037,0.01306602954864502,0.012730169296264648,COMPLETE,0.012922112147013345,0.01297013759613037,0.01306602954864502,0.012730169296264648
99,0.10000000149011612,2025-08-25 18:02:16.732947,2025-08-25 18:09:49.212597,0 days 00:07:32.479650,100,,uniform,7,nz,0.004111955581196812,0.33813168080500267,4468,848,96,336,0.9811809374020812,pca,Glorot,,logistic,0.291401481628418,0.36187376976013186,0.20416126251220704,0.30816941261291503,COMPLETE,0.291401481628418,0.36187376976013186,0.20416126251220704,0.30816941261291503
100,0.8291428685188293,2025-08-25 18:09:49.212919,2025-08-25 18:17:35.939578,0 days 00:07:46.726659,100,,uniform,6,nz,0.0007353846591513756,0.05267814800371579,4915,768,144,112,,raw,old,0.7560973747072997,tanh,0.0009543100992838543,0.0013718843460083009,0.0007410764694213868,0.000749969482421875,COMPLETE,0.0009543100992838543,0.0013718843460083009,0.0007410764694213868,0.000749969482421875
101,0.707271409034729,2025-08-25 18:17:35.940539,2025-08-25 18:55:52.289144,0 days 00:38:16.348605,20,,uniform,5,nz,0.0033103700860944827,0.0022136863467384004,1112,272,992,592,0.528676698848741,pca,Glorot,,tanh,0.012635167439778647,0.012353205680847168,0.01283559799194336,0.01271669864654541,COMPLETE,0.012635167439778647,0.012353205680847168,0.01283559799194336,0.01271669864654541
102,0.4728428542613983,2025-08-25 18:55:52.289521,2025-08-25 19:03:32.854650,0 days 00:07:40.565129,100,,uniform,5,nz,3.444613906553896e-07,0.00014941549846130814,1996,752,96,64,0.8516187294693436,pca,Glorot,,tanh,0.01334842046101888,0.013099455833435058,0.01344907283782959,0.013496732711791993,COMPLETE,0.01334842046101888,0.013099455833435058,0.01344907283782959,0.013496732711791993
103,0.8388571381568909,2025-08-25 19:03:32.854979,2025-08-25 19:33:42.137813,0 days 00:30:09.282834,20,,normal,6,zero,,0.03592694475331578,2728,528,288,448,0.6456468954678892,pca,old,0.8565079483617597,logistic,0.0070201794306437165,0.006146097183227539,0.007020378112792968,0.007894062995910644,COMPLETE,0.0070201794306437165,0.006146097183227539,0.007020378112792968,0.007894062995910644
104,0.5429428488016128,2025-08-25 19:33:42.138174,2025-08-25 19:39:44.105728,0 days 00:06:01.967554,100,,normal,8,zero,,0.6139132114018869,210,880,96,400,0.6234220817815539,pca,old,0.8105313732764228,logistic,0.007510677973429363,0.006320953369140625,0.011739206314086915,0.004471874237060547,COMPLETE,0.007510677973429363,0.006320953369140625,0.011739206314086915,0.004471874237060547
105,0.10002857297658921,2025-08-25 19:39:44.106054,2025-08-25 19:46:06.520695,0 days 00:06:22.414641,100,,normal,7,nz,2.1888121718968676e-05,3.899185824842578e-06,255,928,112,240,,raw,old,1.7915128359356882,logistic,0.013018449147542318,0.01305544376373291,0.01293025016784668,0.013069653511047363,COMPLETE,0.013018449147542318,0.01305544376373291,0.01293025016784668,0.013069653511047363
106,0.11910000145435333,2025-08-25 19:46:06.520966,2025-08-25 19:52:03.570818,0 days 00:05:57.049852,100,,normal,6,zero,,1.3515422817432785e-06,322,656,768,736,,raw,Glorot,,logistic,0.012859543164571127,0.012850236892700196,0.012863063812255859,0.012865328788757324,COMPLETE,0.012859543164571127,0.012850236892700196,0.012863063812255859,0.012865328788757324
107,0.197271429002285,2025-08-25 19:52:03.571066,2025-08-25 19:58:17.858569,0 days 00:06:14.287503,100,,normal,7,nz,5.5265334597860166e-08,0.0005625741355536669,1156,704,912,448,,raw,old,1.642494603215066,logistic,0.013191723823547363,0.013241195678710937,0.01319899559020996,0.013134980201721191,COMPLETE,0.013191723823547363,0.013241195678710937,0.01319899559020996,0.013134980201721191
108,0.4082857072353363,2025-08-25 19:58:17.858892,2025-08-25 20:04:32.664758,0 days 00:06:14.805866,100,,normal,5,nz,0.0001145850051688029,0.0005395025599042587,358,32,896,400,,raw,Glorot,,tanh,0.012940271695454914,0.012757563591003418,0.013175702095031739,0.01288754940032959,COMPLETE,0.012940271695454914,0.012757563591003418,0.013175702095031739,0.01288754940032959
109,0.8674857139587402,2025-08-25 20:04:32.665004,2025-08-25 20:33:53.894567,0 days 00:29:21.229563,20,2.7117255268811053e-08,uniform,6,zero,,0.005331866230613313,8989,352,592,432,,colnorm,Glorot,,tanh,0.01036534309387207,0.009379768371582031,0.011160135269165039,0.01055612564086914,COMPLETE,0.01036534309387207,0.009379768371582031,0.011160135269165039,0.01055612564086914
110,0.3008285701274872,2025-08-25 20:33:53.894920,2025-08-25 20:40:11.812877,0 days 00:06:17.917957,100,5.288336900227144e-06,normal,8,nz,0.004320903968442046,0.0009252907055416628,2001,384,240,800,,colnorm,old,1.328324707500852,logistic,0.013150842984517415,0.013355779647827148,0.013099384307861329,0.01299736499786377,COMPLETE,0.013150842984517415,0.013355779647827148,0.013099384307861329,0.01299736499786377
111,0.49519999623298644,2025-08-25 20:40:11.813585,2025-08-25 20:46:11.554847,0 days 00:05:59.741262,100,,normal,8,zero,,1.0018361779415834e-05,1155,48,656,480,,raw,Glorot,,tanh,0.012837759653727214,0.012079668045043946,0.013071680068969726,0.013361930847167969,COMPLETE,0.012837759653727214,0.012079668045043946,0.013071680068969726,0.013361930847167969
112,0.5024857103824616,2025-08-25 20:46:11.555160,2025-08-25 20:52:15.411421,0 days 00:06:03.856261,100,1.7441656182229607e-05,normal,5,zero,,0.0006707518306306594,499,624,576,192,,colnorm,Glorot,,tanh,0.013142522176106772,0.01308286190032959,0.0131483793258667,0.013196325302124024,COMPLETE,0.013142522176106772,0.01308286190032959,0.0131483793258667,0.013196325302124024
113,0.10000000149011612,2025-08-25 20:52:15.411689,2025-08-25 21:24:02.727599,0 days 00:31:47.315910,20,,uniform,5,zero,,0.28515435148771523,2149,720,304,1008,0.7902953685970416,pca,old,1.9391985264658271,tanh,,,,,COMPLETE,,,,
114,0.4709999978542328,2025-08-25 21:24:02.729794,2025-08-25 21:31:18.001023,0 days 00:07:15.271229,100,,normal,5,zero,,0.001234042288951053,5868,112,48,384,0.7471181705245546,pca,old,1.4661189703538995,logistic,0.013109962145487467,0.013140153884887696,0.013103270530700683,0.013086462020874023,COMPLETE,0.013109962145487467,0.013140153884887696,0.013103270530700683,0.013086462020874023
115,0.5665428519248963,2025-08-25 21:31:18.001280,2025-08-25 21:38:27.234005,0 days 00:07:09.232725,100,0.00021678771507405815,uniform,5,zero,,0.011841837603657143,3072,160,848,560,,colnorm,old,1.2288533631939245,logistic,0.01131885051727295,0.010488653182983398,0.012217020988464356,0.011250877380371093,COMPLETE,0.01131885051727295,0.010488653182983398,0.012217020988464356,0.011250877380371093
116,0.34727142453193666,2025-08-25 21:38:27.234316,2025-08-25 21:46:05.127850,0 days 00:07:37.893534,100,,normal,5,nz,2.122958772556124e-05,0.00011245497648023927,4640,496,592,784,,raw,Glorot,,tanh,0.013081359863281251,0.012888121604919433,0.013164043426513672,0.013191914558410645,COMPLETE,0.013081359863281251,0.012888121604919433,0.013164043426513672,0.013191914558410645
117,0.4784857153892517,2025-08-25 21:46:05.128148,2025-08-25 22:20:50.331933,0 days 00:34:45.203785,20,,normal,6,zero,,1.3212306887204596e-05,291,928,320,96,,raw,Glorot,,tanh,0.012756808598836262,0.013002467155456544,0.013003897666931153,0.012264060974121093,COMPLETE,0.012756808598836262,0.013002467155456544,0.013003897666931153,0.012264060974121093
118,0.10000000149011612,2025-08-25 22:20:50.332765,2025-08-25 22:56:43.072497,0 days 00:35:52.739732,20,,normal,6,zero,,0.6676236259928471,4506,304,192,560,,raw,old,1.072007186941979,tanh,,,,,COMPLETE,,,,
119,0.8683857083320617,2025-08-25 22:56:43.072859,2025-08-25 23:32:20.072894,0 days 00:35:37.000035,20,,normal,7,zero,,0.003597926709130101,2116,992,512,880,0.9606516766746219,pca,old,1.0710534244543415,tanh,0.012338519096374512,0.012530326843261719,0.012212181091308593,0.012273049354553223,COMPLETE,0.012338519096374512,0.012530326843261719,0.012212181091308593,0.012273049354553223
120,0.8610428452491761,2025-08-25 23:32:20.073876,2025-08-25 23:38:20.398542,0 days 00:06:00.324666,100,3.788581142616804e-09,uniform,8,zero,,0.006463893771225853,1594,144,896,528,,colnorm,old,1.9268954932258746,tanh,0.012036689122517902,0.011391305923461914,0.012621212005615234,0.012097549438476563,COMPLETE,0.012036689122517902,0.011391305923461914,0.012621212005615234,0.012097549438476563
121,0.8789714097976684,2025-08-25 23:38:20.398827,2025-08-26 00:09:32.982415,0 days 00:31:12.583588,20,,normal,6,nz,1.0680722288043689e-08,0.12364702955414512,195,752,112,272,0.9140263804633988,pca,old,1.4949664316646865,tanh,0.009784412384033204,0.010429835319519043,0.008914899826049805,0.010008502006530761,COMPLETE,0.009784412384033204,0.010429835319519043,0.008914899826049805,0.010008502006530761
122,0.5975142836570739,2025-08-26 00:09:32.984062,2025-08-26 00:40:40.224850,0 days 00:31:07.240788,20,3.182651168708131e-08,uniform,7,nz,0.0009172583772937015,8.532298090996893e-05,374,592,688,256,,colnorm,Glorot,,tanh,0.013069605827331543,0.01328883171081543,0.013162350654602051,0.012757635116577149,COMPLETE,0.013069605827331543,0.01328883171081543,0.013162350654602051,0.012757635116577149
123,0.5192714214324952,2025-08-26 00:40:40.227194,2025-08-26 00:46:41.927814,0 days 00:06:01.700620,100,9.551899663881542e-06,normal,8,zero,,0.0020179188305637146,491,144,240,368,,colnorm,Glorot,,tanh,0.012813631693522134,0.012564325332641601,0.012856245040893555,0.01302032470703125,COMPLETE,0.012813631693522134,0.012564325332641601,0.012856245040893555,0.01302032470703125
124,0.7729714155197144,2025-08-26 00:46:41.929225,2025-08-26 01:16:22.487935,0 days 00:29:40.558710,20,0.0009335783146413682,normal,5,zero,,0.0002524963632971082,9970,32,608,720,,colnorm,old,0.8206984998141482,tanh,0.012047910690307617,0.010826826095581055,0.012537050247192382,0.012779855728149414,COMPLETE,0.012047910690307617,0.010826826095581055,0.012537050247192382,0.012779855728149414
125,0.8519000053405762,2025-08-26 01:16:22.489916,2025-08-26 01:22:17.429918,0 days 00:05:54.940002,100,,normal,7,zero,,0.05966882465794208,130,336,480,832,,raw,old,0.9057823807953762,tanh,0.012100044886271158,0.011282753944396973,0.012196016311645509,0.012821364402770995,COMPLETE,0.012100044886271158,0.011282753944396973,0.012196016311645509,0.012821364402770995
126,0.7994428515434265,2025-08-26 01:22:17.430174,2025-08-26 01:28:21.307791,0 days 00:06:03.877617,100,5.388129518308598e-07,uniform,8,zero,,0.0007985675440229626,6175,784,320,928,,colnorm,old,0.5598299165511067,tanh,0.012736852963765463,0.01283435821533203,0.012601351737976075,0.012774848937988281,COMPLETE,0.012736852963765463,0.01283435821533203,0.012601351737976075,0.012774848937988281
127,0.6107999920845032,2025-08-26 01:28:21.308117,2025-08-26 01:34:40.470537,0 days 00:06:19.162420,100,1.9189470902339894e-06,uniform,6,nz,1.0848962800032886e-05,1.7275482847827764e-05,1004,224,352,848,,colnorm,old,0.8360967564015054,tanh,0.01281443436940511,0.012564301490783691,0.01303846836090088,0.012840533256530761,COMPLETE,0.01281443436940511,0.012564301490783691,0.01303846836090088,0.012840533256530761
