number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
28,0.1134677454829216,2025-08-24 18:41:12.497439,2025-08-24 18:46:58.403794,0 days 00:05:45.906355,100,,uniform,8,nz,2.195171270562009e-06,0.00019975831193664464,686,64,592,192,,raw,Glorot,,logistic,0.013001108169555664,0.012754201889038086,0.013130259513854981,0.013118863105773926,COMPLETE,0.013001108169555664,0.012754201889038086,0.013130259513854981,0.013118863105773926
29,0.1134677454829216,2025-08-24 18:46:58.404136,2025-08-24 18:52:45.383454,0 days 00:05:46.979318,100,,uniform,8,nz,1.1354612839945856e-05,5.104214441669944e-05,474,816,576,16,,raw,old,1.84336145631759,tanh,0.012582945823669435,0.012932229042053222,0.013145804405212402,0.011670804023742676,COMPLETE,0.012582945823669435,0.012932229042053222,0.013145804405212402,0.011670804023742676
30,0.11374193876981735,2025-08-24 18:52:45.383775,2025-08-24 19:21:30.832612,0 days 00:28:45.448837,20,,normal,5,nz,3.4666480400355086e-05,3.0590198493981793e-06,1159,1024,560,320,0.5285715720343376,pca,Glorot,,tanh,0.013151470820109049,0.013156604766845704,0.012941122055053711,0.013356685638427734,COMPLETE,0.013151470820109049,0.013156604766845704,0.012941122055053711,0.013356685638427734
31,0.1134677454829216,2025-08-24 19:21:30.834562,2025-08-24 19:27:01.290338,0 days 00:05:30.455776,100,,normal,7,zero,,0.0013178595061205047,329,544,624,736,,raw,Glorot,,tanh,0.013128058115641278,0.013079953193664551,0.013156676292419433,0.013147544860839844,COMPLETE,0.013128058115641278,0.013079953193664551,0.013156676292419433,0.013147544860839844
32,0.1134677454829216,2025-08-24 19:27:01.290633,2025-08-24 19:32:28.798704,0 days 00:05:27.508071,100,,normal,5,zero,,8.060709675998e-05,273,592,848,816,,raw,Glorot,,logistic,0.013014499346415203,0.012946438789367676,0.013173317909240723,0.012923741340637207,COMPLETE,0.013014499346415203,0.012946438789367676,0.013173317909240723,0.012923741340637207
33,0.8884355306625367,2025-08-24 19:32:28.799032,2025-08-24 19:38:01.003504,0 days 00:05:32.204472,100,,uniform,5,zero,,0.3881631908547999,550,656,768,480,0.8360361547567354,pca,old,0.34952059690438664,tanh,0.009041778246561686,0.008571648597717285,0.009940052032470703,0.00861363410949707,COMPLETE,0.009041778246561686,0.008571648597717285,0.009940052032470703,0.00861363410949707
34,0.12795161604881286,2025-08-24 19:38:01.003777,2025-08-24 19:43:32.043824,0 days 00:05:31.040047,100,,normal,5,zero,,1.5698573371230564e-06,9702,16,848,784,0.9554456629821021,pca,old,0.8219145201736515,tanh,0.01245124340057373,0.011536502838134765,0.012964320182800294,0.012852907180786133,COMPLETE,0.01245124340057373,0.011536502838134765,0.012964320182800294,0.012852907180786133
35,0.1134677454829216,2025-08-24 19:43:32.044184,2025-08-24 20:10:56.260501,0 days 00:27:24.216317,20,0.00023030123347169337,uniform,5,zero,,0.00022925779841068158,7530,624,304,272,,colnorm,Glorot,,logistic,0.013027795155843099,0.013199281692504884,0.012829947471618652,0.013054156303405761,COMPLETE,0.013027795155843099,0.013199281692504884,0.012829947471618652,0.013054156303405761
36,0.1134677454829216,2025-08-24 20:10:56.262706,2025-08-24 20:16:40.104567,0 days 00:05:43.841861,100,,uniform,6,nz,0.007026571679037962,0.5761867715961069,345,480,560,336,0.9027008437002731,pca,Glorot,,logistic,0.011909135182698566,0.013207244873046874,0.012960720062255859,0.009559440612792968,COMPLETE,0.011909135182698566,0.013207244873046874,0.012960720062255859,0.009559440612792968
37,0.1134677454829216,2025-08-24 20:16:40.104914,2025-08-24 20:22:11.447361,0 days 00:05:31.342447,100,,uniform,8,zero,,0.04691042508931178,325,320,656,880,,raw,old,0.7969697448675397,logistic,0.013191437721252442,0.013067412376403808,0.013406133651733399,0.013100767135620117,COMPLETE,0.013191437721252442,0.013067412376403808,0.013406133651733399,0.013100767135620117
38,0.1134677454829216,2025-08-24 20:22:11.447672,2025-08-24 20:27:43.430915,0 days 00:05:31.983243,100,1.3392800430171726e-07,uniform,7,zero,,5.181088778462791e-05,1530,624,768,64,,colnorm,old,0.5361051597480313,logistic,0.0129824956258138,0.013241934776306152,0.012793469429016113,0.01291208267211914,COMPLETE,0.0129824956258138,0.013241934776306152,0.012793469429016113,0.01291208267211914
39,0.1134677454829216,2025-08-24 20:27:43.431227,2025-08-24 20:56:26.023546,0 days 00:28:42.592319,20,,uniform,6,nz,2.7074231357934203e-07,2.7495142582401574e-05,3457,528,320,288,,raw,old,0.9842803384827483,logistic,0.013101236025492352,0.01322021484375,0.013056254386901856,0.013027238845825195,COMPLETE,0.013101236025492352,0.01322021484375,0.013056254386901856,0.013027238845825195
40,0.1134677454829216,2025-08-24 20:56:26.023921,2025-08-24 21:23:33.546462,0 days 00:27:07.522541,20,,uniform,7,zero,,7.1487242727983216e-06,669,400,672,560,0.733548195301683,pca,Glorot,,logistic,0.012965106964111328,0.013085341453552246,0.013018131256103516,0.012791848182678223,COMPLETE,0.012965106964111328,0.013085341453552246,0.013018131256103516,0.012791848182678223
41,0.1134677454829216,2025-08-24 21:23:33.546856,2025-08-24 21:29:17.543393,0 days 00:05:43.996537,100,,uniform,5,nz,2.172158274853957e-05,4.971380801717752e-05,489,848,896,752,0.6078982381999125,pca,old,1.570720193391757,logistic,0.013129377365112304,0.013220071792602539,0.013210463523864745,0.012957596778869629,COMPLETE,0.013129377365112304,0.013220071792602539,0.013210463523864745,0.012957596778869629
42,0.1134677454829216,2025-08-24 21:29:17.543705,2025-08-24 21:34:51.522807,0 days 00:05:33.979102,100,,normal,6,zero,,5.05629522128911e-05,628,704,16,912,,raw,old,1.6729318569045701,logistic,0.013407230377197266,0.013390612602233887,0.013930916786193848,0.012900161743164062,COMPLETE,0.013407230377197266,0.013390612602233887,0.013930916786193848,0.012900161743164062
43,0.8653709769248963,2025-08-24 21:34:51.523138,2025-08-24 21:40:24.053470,0 days 00:05:32.530332,100,,uniform,7,zero,,0.004181806786036181,9187,128,272,528,0.5725305842963468,pca,old,0.6347679358457043,tanh,0.009862581888834635,0.008129143714904785,0.010189628601074219,0.011268973350524902,COMPLETE,0.009862581888834635,0.008129143714904785,0.010189628601074219,0.011268973350524902
44,0.1134677454829216,2025-08-24 21:40:24.053745,2025-08-24 22:09:11.829524,0 days 00:28:47.775779,20,,uniform,7,nz,2.560791683250174e-08,6.497661227159869e-05,996,448,944,160,0.878173217327606,pca,Glorot,,tanh,0.013030473391215006,0.013181519508361817,0.01298086643218994,0.012929034233093262,COMPLETE,0.013030473391215006,0.013181519508361817,0.01298086643218994,0.012929034233093262
45,0.8090161442756653,2025-08-24 22:09:11.830394,2025-08-24 22:37:43.455468,0 days 00:28:31.625074,20,,uniform,6,nz,4.2668947270063475e-06,0.009261598751419355,1303,240,864,224,0.7526980705455009,pca,old,1.2313563468120658,tanh,0.011732506752014158,0.011408543586730957,0.01248931884765625,0.011299657821655273,COMPLETE,0.011732506752014158,0.011408543586730957,0.01248931884765625,0.011299657821655273
46,0.12316129505634307,2025-08-24 22:37:43.455844,2025-08-24 22:43:32.820788,0 days 00:05:49.364944,100,,uniform,5,nz,3.29024119804691e-08,1.2532733251536745e-06,125,224,896,592,0.9280040816529784,pca,old,1.95298129373683,tanh,0.013239733378092448,0.013255906105041505,0.01328885555267334,0.0131744384765625,COMPLETE,0.013239733378092448,0.013255906105041505,0.01328885555267334,0.0131744384765625
47,0.2204032361507416,2025-08-24 22:43:32.821166,2025-08-24 22:49:05.651741,0 days 00:05:32.830575,100,,normal,5,zero,,0.00011442100841843391,306,128,672,816,0.7013913968225263,pca,old,1.2743207063277995,tanh,0.012981605529785155,0.012828350067138672,0.013112235069274902,0.013004231452941894,COMPLETE,0.012981605529785155,0.012828350067138672,0.013112235069274902,0.013004231452941894
48,0.8081451773643493,2025-08-24 22:49:05.652060,2025-08-24 23:17:31.540439,0 days 00:28:25.888379,20,1.5213799637263695e-05,normal,7,nz,0.00010849668078145311,0.04064835377827358,383,576,496,1008,,colnorm,Glorot,,tanh,0.01191589037577311,0.011330223083496094,0.011908411979675293,0.012509036064147949,COMPLETE,0.01191589037577311,0.011330223083496094,0.011908411979675293,0.012509036064147949
49,0.1134677454829216,2025-08-24 23:17:31.540832,2025-08-24 23:46:22.838027,0 days 00:28:51.297195,20,,uniform,6,nz,0.0007388299612462084,2.6838463465390414e-05,258,192,128,848,,raw,Glorot,,logistic,0.012959186236063638,0.012823724746704101,0.012879228591918946,0.013174605369567872,COMPLETE,0.012959186236063638,0.012823724746704101,0.012879228591918946,0.013174605369567872
50,0.6599838972091675,2025-08-24 23:46:22.838418,2025-08-25 00:14:54.339662,0 days 00:28:31.501244,20,,uniform,8,nz,1.908237513615749e-06,0.009531024033067244,2537,288,272,80,,raw,old,0.27563829445908666,tanh,0.010812481244405111,0.012084031105041504,0.011775374412536621,0.008578038215637207,COMPLETE,0.010812481244405111,0.012084031105041504,0.011775374412536621,0.008578038215637207
51,0.1134677454829216,2025-08-25 00:14:54.340537,2025-08-25 00:20:44.919590,0 days 00:05:50.579053,100,,normal,8,nz,0.0005657840674477493,0.034360924836067806,2216,336,48,592,0.899069644786243,pca,Glorot,,logistic,0.01289087931315104,0.01298520565032959,0.012701869010925293,0.012985563278198243,COMPLETE,0.01289087931315104,0.01298520565032959,0.012701869010925293,0.012985563278198243
52,0.1134677454829216,2025-08-25 00:20:44.919934,2025-08-25 00:49:19.215889,0 days 00:28:34.295955,20,,normal,8,nz,1.4738360525117118e-05,0.01606188977318872,768,832,896,544,,raw,Glorot,,logistic,0.013078840573628743,0.012935471534729005,0.013252735137939453,0.013048315048217773,COMPLETE,0.013078840573628743,0.012935471534729005,0.013252735137939453,0.013048315048217773
53,0.1134677454829216,2025-08-25 00:49:19.216262,2025-08-25 00:55:08.140277,0 days 00:05:48.924015,100,6.415696825107625e-08,uniform,6,nz,1.463798032767135e-05,1.8880093046200602e-05,4520,656,624,544,,colnorm,old,0.33226944075447534,logistic,0.01313790480295817,0.013067173957824706,0.013088726997375488,0.013257813453674317,COMPLETE,0.01313790480295817,0.013067173957824706,0.013088726997375488,0.013257813453674317
