number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
66,1.026451865832011,2025-09-03 01:20:42.773874,2025-09-03 01:33:44.963103,0 days 00:13:02.189229,100,uniform,8,zero,,0.00013369058729818478,133,320,928,848,832,Glorot,,logistic,0.013124426205952963,0.013065497080485025,0.013048092524210611,0.013027230898539225,0.013099074363708496,0.013098835945129395,0.013106664021809896,0.0130814030056908,1.026451865832011,0.004152104391301395,COMPLETE
67,1.0285334587097168,2025-09-03 01:33:44.963869,2025-09-03 01:38:58.354575,0 days 00:05:13.390706,256,uniform,6,nz,7.176529559961988e-07,1.9372613451865162e-05,1063,176,880,704,256,Glorot,,tanh,0.013048847516377768,0.013102094332377115,0.013075311978658041,0.012815038363138834,0.013267159461975098,0.013148228327433268,0.013105074564615885,0.013080250649225146,1.0285334587097168,0.007524888725013449,COMPLETE
68,0.5328899423281351,2025-09-03 01:38:58.355010,2025-09-03 01:44:31.595376,0 days 00:05:33.240366,256,uniform,7,nz,3.416860428194954e-08,0.012981559974488315,135,432,848,400,896,Glorot,,tanh,0.013082146644592285,0.013125340143839518,0.013162175814310709,0.013085563977559408,0.013098915417989096,0.012929876645406088,0.012859543164571127,0.013049080258324032,0.5328899423281351,0.021993035986642404,COMPLETE
69,0.8859166304270426,2025-09-03 01:44:31.614832,2025-09-03 02:51:43.081457,0 days 01:07:11.466625,20,uniform,5,nz,0.00012007912743354187,0.00027113906765924734,6067,528,448,144,752,Glorot,,logistic,0.012894829114278158,0.01307229200998942,0.013089140256245932,0.013246297836303711,0.013083497683207193,0.012839476267496744,0.012814521789550781,0.013005722136724563,0.8859166304270426,0.011596171681300758,COMPLETE
70,0.5269230604171753,2025-09-03 02:51:43.081883,2025-09-03 02:54:52.171980,0 days 00:03:09.090097,512,normal,6,nz,0.001891594375572162,0.7191924598511842,1351,880,272,384,688,Glorot,,logistic,0.001834273338317871,0.006296396255493164,0.01496426264444987,0.0024161338806152344,0.03792258103688558,0.001193682352701823,6.226698557535808e-05,0.009241370927719844,0.5269230604171753,0.017563108800654516,COMPLETE
71,0.648592213789622,2025-09-03 02:54:52.172412,2025-09-03 03:00:32.915701,0 days 00:05:40.743289,512,uniform,6,zero,,0.003199994318455447,243,816,736,736,912,old,0.8103987701683892,tanh,0.01308878262837728,0.013143420219421387,0.013069351514180502,0.013133684794108072,0.013181646664937338,0.012992103894551596,0.012969056765238443,0.013082578068687803,0.648592213789622,0.017058013519413644,COMPLETE
72,0.7943118214607239,2025-09-03 03:00:32.916127,2025-09-03 03:05:34.802444,0 days 00:05:01.886317,256,normal,5,zero,,8.544076895631713e-05,5767,656,1024,272,464,old,1.9964137595494265,tanh,0.013036171595255533,0.01312712828318278,0.013068636258443197,0.01307066281636556,0.012952248255411783,0.013258814811706543,0.013122002283732096,0.013090809186299643,0.7943118214607239,0.00978102045569998,COMPLETE
73,0.712756355603536,2025-09-03 03:05:34.802897,2025-09-03 03:10:35.951503,0 days 00:05:01.148606,256,normal,7,zero,,0.00029853012204985674,3582,208,608,304,144,Glorot,,tanh,0.01289959748586019,0.013059616088867188,0.012946764628092447,0.013186216354370117,0.01338974634806315,0.013107856114705404,0.013056476910909018,0.013092324847266787,0.712756355603536,0.004400862039034103,COMPLETE
74,0.9495108326276144,2025-09-03 03:10:35.951938,2025-09-03 03:24:05.361755,0 days 00:13:29.409817,100,normal,7,nz,1.1645131214966577e-08,0.005394936353663792,106,1024,416,224,912,old,1.4247474048067157,logistic,0.013076146443684896,0.013232866923014322,0.01307384173075358,0.013129274050394693,0.013146320978800455,0.013009587923685709,0.013009190559387207,0.013096746944245839,0.9495108326276144,0.010346366949738981,COMPLETE
75,0.9243890245755514,2025-09-03 03:24:05.362195,2025-09-03 03:29:25.921877,0 days 00:05:20.559682,256,normal,5,nz,3.985160164071792e-08,0.00011333293684010681,2494,480,272,496,992,old,1.4060152735110083,tanh,0.013152201970418295,0.013162374496459961,0.01305405298868815,0.012918551762898764,0.013091643651326498,0.013121962547302246,0.013219118118286133,0.013102843647911436,0.9243890245755514,0.012178697639894572,COMPLETE
76,1.025356928507487,2025-09-03 03:29:25.922623,2025-09-03 03:31:55.381228,0 days 00:02:29.458605,512,uniform,6,zero,,0.00012366577423532303,813,272,192,224,528,Glorot,,logistic,0.012569268544514975,0.013156771659851074,0.013077060381571451,0.013011574745178223,0.01313455899556478,0.013405521710713705,0.012774070103963217,0.01301840373447963,1.025356928507487,0.005138989608285731,COMPLETE
77,0.7517243027687073,2025-09-03 03:31:55.381663,2025-09-03 04:39:51.915695,0 days 01:07:56.534032,20,uniform,7,nz,1.114688748974331e-05,0.00302353028482557,545,432,736,128,464,Glorot,,logistic,0.013019879659016928,0.012821237246195475,0.0131072998046875,0.013172745704650879,0.013152559598286947,0.01263121763865153,0.012879172960917154,0.012969158944629489,0.7517243027687073,0.012524537117622149,COMPLETE
78,0.3365275263786316,2025-09-03 04:39:51.916149,2025-09-03 04:42:43.475235,0 days 00:02:51.559086,512,uniform,7,nz,1.8673803495401964e-06,0.05526123546971311,519,848,560,608,128,old,1.1062781748784758,tanh,0.012865821520487467,0.013093113899230957,0.013201077779134115,0.013002872467041016,0.012425859769185385,0.01286172866821289,0.011155923207600912,0.012658056758698962,0.3365275263786316,0.007051672405177162,COMPLETE
79,0.9640959699948629,2025-09-03 04:42:43.475966,2025-09-03 05:48:04.212528,0 days 01:05:20.736562,20,normal,7,zero,,0.001470689458533909,223,464,560,672,880,old,1.4497512673107567,logistic,0.013071338335673014,0.013120810190836588,0.013143022855122885,0.013071020444234213,0.01308910051981608,0.013057708740234375,0.013004938761393229,0.013079705692472913,0.9640959699948629,0.007747376503142188,COMPLETE
80,1.0320180654525757,2025-09-03 05:48:04.214790,2025-09-03 06:01:17.767897,0 days 00:13:13.553107,100,uniform,6,zero,,3.579048206884882e-06,222,656,992,912,160,Glorot,,logistic,0.013101299603780111,0.01309192180633545,0.012792309125264486,0.013059298197428385,0.013445576032002768,0.013115803400675455,0.013143618901570639,0.013107118152436757,1.0320180654525757,0.005650776710239996,COMPLETE
81,0.23668277760346731,2025-09-03 06:01:17.768617,2025-09-03 06:06:27.722365,0 days 00:05:09.953748,256,normal,7,nz,7.5982339338928935e-06,0.22883608482169288,7868,960,240,192,272,old,1.125960505486341,logistic,0.009436607360839844,0.010851462682088217,0.011723081270853678,0.01239001750946045,0.011313199996948242,0.009675900141398111,0.0009561379750569662,0.009478058133806502,0.23668277760346731,0.0013306929717752153,COMPLETE
82,0.16126627226670584,2025-09-03 06:06:27.724872,2025-09-03 06:19:32.825549,0 days 00:13:05.100677,100,normal,8,zero,,0.10874557551338768,6635,336,800,528,288,Glorot,,tanh,0.010896126429239908,0.011563539505004883,0.011339267094930014,0.01190646489461263,0.009988228480021158,0.009614348411560059,0.005951086680094401,0.010179865927923294,0.16126627226670584,0.002436627719579154,COMPLETE
83,0.9952836235364279,2025-09-03 06:19:32.826461,2025-09-03 06:22:21.451367,0 days 00:02:48.624906,512,normal,6,zero,,0.0017061901565482273,132,192,464,816,288,old,0.825178179879926,logistic,0.013185779253641764,0.013123393058776855,0.013174335161844889,0.012863953908284506,0.013262550036112467,0.01305854320526123,0.013026833534240723,0.013099341165451776,0.9952836235364279,0.0037984665378147796,COMPLETE
84,0.9810717701911926,2025-09-03 06:22:21.451798,2025-09-03 06:25:45.068449,0 days 00:03:23.616651,512,normal,8,zero,,0.0002781690817605432,1745,944,560,160,672,Glorot,,logistic,0.013065338134765625,0.012994686762491861,0.013086318969726562,0.013045509656270346,0.013101021448771158,0.012793024381001791,0.013135870297749838,0.013031681378682453,0.9810717701911926,0.005897764675586201,COMPLETE
85,0.37516408165295917,2025-09-03 06:25:45.068864,2025-09-03 06:31:35.774840,0 days 00:05:50.705976,512,uniform,5,nz,3.2749276837174516e-08,0.008313818174682656,8877,880,1008,912,384,Glorot,,logistic,0.013011296590169271,0.013016263643900553,0.013173977533976236,0.013040622075398764,0.01276536782582601,0.012960553169250488,0.010994950930277506,0.012709004538399833,0.37516408165295917,0.008500711361519458,COMPLETE
86,0.18095851441224417,2025-09-03 06:31:35.775515,2025-09-03 06:36:50.871959,0 days 00:05:15.096444,256,uniform,8,zero,,0.5469440389712815,1472,464,1024,480,592,old,0.3383535171692128,tanh,0.012413104375203451,0.012147784233093262,0.012210369110107422,0.012336293856302897,0.011036276817321777,0.008429924647013346,0.006139079729715983,0.010673261824108307,0.18095851441224417,0.0044750092381135205,COMPLETE
87,0.9714151819547018,2025-09-03 06:36:50.872399,2025-09-03 06:50:00.532870,0 days 00:13:09.660471,100,uniform,6,zero,,0.0005783928690218981,602,384,512,848,240,Glorot,,logistic,0.01325817902882894,0.013101299603780111,0.012871384620666504,0.013193806012471518,0.013148188591003418,0.013071656227111816,0.01305083433787028,0.013099335488818942,0.9714151819547018,0.005920373718608867,COMPLETE
88,0.8849570353825887,2025-09-03 06:50:00.533600,2025-09-03 06:55:16.270172,0 days 00:05:15.736572,256,normal,5,zero,,0.0008431738076910984,750,992,176,768,832,Glorot,,tanh,0.013213594754536947,0.0130769411722819,0.013070940971374512,0.013133009274800619,0.013070106506347656,0.013053337732950846,0.0133284330368042,0.013135194778442385,0.8849570353825887,0.007058358061592591,COMPLETE
89,0.22095256547133127,2025-09-03 06:55:16.270613,2025-09-03 08:01:00.773672,0 days 01:05:44.503059,20,uniform,6,zero,,0.16831705897339333,5776,592,800,560,144,Glorot,,logistic,0.010915835698445639,0.011622786521911621,0.010499993960062662,0.012151598930358887,0.008586287498474121,0.009691794713338217,0.0025093952814737954,0.009425384657723563,0.22095256547133127,0.0048235512018310585,COMPLETE
90,0.2794577479362488,2025-09-03 08:01:00.774096,2025-09-03 08:13:48.464154,0 days 00:12:47.690058,100,uniform,6,zero,,0.3909939093745277,374,512,640,496,224,old,1.8765638606488715,logistic,0.01242689291636149,0.012739737828572592,0.012377580006917318,0.012958367665608725,0.012714187304178873,0.01229719320933024,0.0056485335032145185,0.011594641776311967,0.2794577479362488,0.008495318697385476,COMPLETE
91,0.9804068605105082,2025-09-03 08:13:48.464911,2025-09-03 09:22:14.907771,0 days 01:08:26.442860,20,normal,5,nz,4.522859030733572e-05,0.00019574329536391083,363,592,336,352,800,Glorot,,tanh,0.013167301813761393,0.013372580210367838,0.013089537620544434,0.013033747673034668,0.01305234432220459,0.013096451759338379,0.013182361920674643,0.013142046474275134,0.9804068605105082,0.010213446598687498,COMPLETE
92,0.16156102220217386,2025-09-03 09:22:14.908206,2025-09-03 09:35:13.556051,0 days 00:12:58.647845,100,uniform,8,zero,,0.33105969845944017,5576,128,304,624,1024,Glorot,,tanh,0.008052984873453775,0.010805964469909668,0.011886954307556152,0.01079094409942627,0.010017871856689453,0.00881946086883545,0.0016135772069295247,0.008855393954685755,0.16156102220217386,0.0024657335012782428,COMPLETE
93,0.6216730276743571,2025-09-03 09:35:13.556490,2025-09-03 10:43:09.333332,0 days 01:07:55.776842,20,normal,5,nz,0.0037305455112698156,0.007668071404506788,593,960,752,720,128,Glorot,,logistic,0.01302194595336914,0.013008753458658854,0.013232747713724772,0.013057351112365723,0.013311624526977539,0.012982765833536783,0.012071649233500162,0.012955262547447569,0.6216730276743571,0.009369903493616657,COMPLETE
94,0.5919221440951029,2025-09-03 10:43:09.334099,2025-09-03 10:56:15.111804,0 days 00:13:05.777705,100,normal,6,zero,,0.001205834538010441,1064,496,720,304,912,old,0.9769363891153804,tanh,0.012968341509501139,0.01298511028289795,0.013083895047505697,0.013179699579874674,0.013079444567362467,0.01307527224222819,0.01286939779917399,0.013034451575506301,0.5919221440951029,0.006331748426064877,COMPLETE
95,0.3339138726393382,2025-09-03 10:56:15.112750,2025-09-03 11:09:52.967722,0 days 00:13:37.854972,100,uniform,7,nz,0.0011600881292548803,0.005564549644563299,7378,496,400,320,640,old,0.4608310137540848,tanh,0.013207117716471354,0.013023972511291504,0.012996713320414225,0.012926499048868815,0.013048887252807617,0.012750864028930664,0.008630871772766113,0.012369275093078613,0.3339138726393382,0.002384353997378307,COMPLETE
