number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
18,0.06704999804496765,2025-09-02 08:09:18.025951,2025-09-02 08:16:06.412348,0 days 00:06:48.386397,100,uniform,5,zero,,0.00026913942522638486,9984,928,old,1.1287749591948544,logistic,0.012953233718872071,COMPLETE,0.012953233718872071
19,0.13464999794960023,2025-09-02 08:16:06.413240,2025-09-02 08:52:12.767242,0 days 00:36:06.354002,20,uniform,7,nz,0.006148641099918832,0.022461343267204566,8862,832,old,0.4495867877664373,logistic,3.0279159545898436e-06,COMPLETE,3.0279159545898436e-06
20,0.18449999988079072,2025-09-02 08:52:12.768156,2025-09-02 09:26:32.692651,0 days 00:34:19.924495,20,normal,7,zero,,0.03583206056834735,4580,928,Glorot,,logistic,0.002608799934387207,COMPLETE,0.002608799934387207
21,0.16894999742507935,2025-09-02 09:26:32.693079,2025-09-02 10:02:56.807944,0 days 00:36:24.114865,20,uniform,6,nz,5.252946755452934e-07,0.08356597610241695,526,160,old,1.9670174025241536,logistic,0.002480769157409668,COMPLETE,0.002480769157409668
22,0.18398332893848418,2025-09-02 10:02:56.808373,2025-09-02 10:09:42.816823,0 days 00:06:46.008450,100,uniform,7,zero,,0.3071199067326472,787,560,Glorot,,logistic,0.0008755922317504883,COMPLETE,0.0008755922317504883
23,0.07191666513681412,2025-09-02 10:09:42.817256,2025-09-02 10:43:50.684708,0 days 00:34:07.867452,20,uniform,7,zero,,0.0007904554146513707,556,976,Glorot,,logistic,0.013087892532348632,COMPLETE,0.013087892532348632
24,0.20063333213329315,2025-09-02 10:43:50.685348,2025-09-02 11:17:42.517272,0 days 00:33:51.831924,20,normal,5,zero,,0.06793630192755795,1150,864,Glorot,,tanh,0.0018259525299072266,COMPLETE,0.0018259525299072266
25,0.07323333323001861,2025-09-02 11:17:42.517695,2025-09-02 11:51:43.478098,0 days 00:34:00.960403,20,normal,5,zero,,0.0008370923697461518,438,752,Glorot,,tanh,0.013115191459655761,COMPLETE,0.013115191459655761
26,0.0502166673541069,2025-09-02 11:51:43.478520,2025-09-02 12:27:50.995141,0 days 00:36:07.516621,20,normal,5,nz,9.625839068869515e-05,0.39393606635173734,1120,768,Glorot,,tanh,,COMPLETE,
27,0.20893332958221436,2025-09-02 12:27:50.995583,2025-09-02 13:01:55.145952,0 days 00:34:04.150369,20,normal,5,zero,,0.04967511952055915,1094,912,old,1.6395596324551855,tanh,0.004008364677429199,COMPLETE,0.004008364677429199
28,0.21536666452884673,2025-09-02 13:01:55.146419,2025-09-02 13:35:45.720846,0 days 00:33:50.574427,20,normal,5,zero,,0.1764766198221299,2308,960,old,1.6450321173431346,tanh,3.6549568176269534e-05,COMPLETE,3.6549568176269534e-05
29,0.20581666231155396,2025-09-02 13:35:45.721261,2025-09-02 14:09:33.613684,0 days 00:33:47.892423,20,normal,5,zero,,0.26384131836143093,3343,992,old,1.6027638321140576,tanh,0.002017092704772949,COMPLETE,0.002017092704772949
30,0.20858333110809327,2025-09-02 14:09:33.614124,2025-09-02 14:43:18.328445,0 days 00:33:44.714321,20,normal,5,zero,,0.004926408202592787,8230,1024,old,1.6389743848059881,tanh,0.008786177635192871,COMPLETE,0.008786177635192871
31,0.20403333008289337,2025-09-02 14:43:18.328897,2025-09-02 15:16:58.030017,0 days 00:33:39.701120,20,normal,5,zero,,0.004746718640814411,4386,992,old,1.6557597689970147,tanh,0.011247539520263672,COMPLETE,0.011247539520263672
32,0.22943333089351653,2025-09-02 15:16:58.030475,2025-09-02 15:23:53.610837,0 days 00:06:55.580362,100,normal,6,zero,,0.2580883265443324,6202,928,old,1.6569692904956443,tanh,1.71661376953125e-06,COMPLETE,1.71661376953125e-06
33,0.22726666331291198,2025-09-02 15:23:53.611278,2025-09-02 15:30:46.327449,0 days 00:06:52.716171,100,normal,8,zero,,0.2277471637312873,9724,896,old,1.7235837532350393,tanh,3.5762786865234375e-07,COMPLETE,3.5762786865234375e-07
34,0.2104499965906143,2025-09-02 15:30:46.327876,2025-09-02 15:37:56.121992,0 days 00:07:09.794116,100,normal,6,nz,0.0007134435542821506,0.3468511906065414,4376,880,old,1.7617505280701111,tanh,0.04294571876525879,COMPLETE,0.04294571876525879
35,0.21309999823570253,2025-09-02 15:37:56.122694,2025-09-02 15:45:08.047935,0 days 00:07:11.925241,100,normal,6,nz,0.0009398690621812509,0.32758467216997156,8667,768,old,1.97904281423706,tanh,0.03749384880065918,COMPLETE,0.03749384880065918
36,0.23123332858085632,2025-09-02 15:45:08.048855,2025-09-02 15:51:55.693141,0 days 00:06:47.644286,100,normal,8,zero,,0.2571892353742061,9967,992,old,1.9888062736049918,tanh,4.76837158203125e-08,COMPLETE,4.76837158203125e-08
37,0.21734999716281891,2025-09-02 15:51:55.693824,2025-09-02 15:58:40.408976,0 days 00:06:44.715152,100,normal,8,zero,,0.6125359776071555,9436,848,old,1.9894137013463629,tanh,0.008364033699035645,COMPLETE,0.008364033699035645
38,0.20978333055973053,2025-09-02 15:58:40.409755,2025-09-02 16:05:23.311139,0 days 00:06:42.901384,100,normal,8,zero,,0.681397577742181,8513,1008,old,1.9816813529646804,tanh,0.01255192756652832,COMPLETE,0.01255192756652832
39,0.22459999918937684,2025-09-02 16:05:23.311559,2025-09-02 16:12:10.734446,0 days 00:06:47.422887,100,normal,6,zero,,0.16973632590488474,8110,864,Glorot,,tanh,2.1958351135253905e-05,COMPLETE,2.1958351135253905e-05
40,0.20188333392143248,2025-09-02 16:12:10.735145,2025-09-02 16:18:59.818971,0 days 00:06:49.083826,100,normal,6,zero,,0.05654248814834771,7120,928,Glorot,,tanh,0.00036938190460205077,COMPLETE,0.00036938190460205077
41,0.21166666746139526,2025-09-02 16:18:59.819996,2025-09-02 16:25:53.035122,0 days 00:06:53.215126,100,normal,5,zero,,0.19920509645735285,9777,752,old,1.998713009874802,logistic,3.0994415283203126e-07,COMPLETE,3.0994415283203126e-07
42,0.23809999525547026,2025-09-02 16:25:53.035549,2025-09-02 16:32:39.198752,0 days 00:06:46.163203,100,uniform,6,zero,,0.3555545348484487,5693,976,old,1.9716283007737847,tanh,4.57763671875e-06,COMPLETE,4.57763671875e-06
43,0.207383331656456,2025-09-02 16:32:39.199175,2025-09-02 16:39:23.417416,0 days 00:06:44.218241,100,uniform,6,zero,,0.0623815506281822,6425,1008,old,1.6630264926470237,tanh,0.00041983127593994143,COMPLETE,0.00041983127593994143
44,0.009999999776482582,2025-09-02 16:39:23.417869,2025-09-02 17:13:11.115804,0 days 00:33:47.697935,20,normal,6,zero,,0.9766192728029033,5880,656,Glorot,,tanh,,COMPLETE,
45,0.18613333404064178,2025-09-02 17:13:11.116222,2025-09-02 17:19:58.320524,0 days 00:06:47.204302,100,normal,6,zero,,0.13579811191695818,5707,656,Glorot,,logistic,6.144046783447265e-05,COMPLETE,6.144046783447265e-05
46,0.19706666767597197,2025-09-02 17:19:58.320960,2025-09-02 17:26:44.257071,0 days 00:06:45.936111,100,normal,6,zero,,0.029120587703623774,4534,1024,old,1.7772560508442279,logistic,0.00588223934173584,COMPLETE,0.00588223934173584
47,0.16038333177566527,2025-09-02 17:26:44.257490,2025-09-02 17:33:54.376037,0 days 00:07:10.118547,100,normal,5,nz,0.008578839839270313,0.07627158027358662,8321,816,Glorot,,tanh,0.00031430721282958983,COMPLETE,0.00031430721282958983
48,0.1982499986886978,2025-09-02 17:33:54.376961,2025-09-02 17:40:41.217110,0 days 00:06:46.840149,100,normal,6,zero,,0.31188564168120636,768,1024,old,1.9916214420032539,tanh,0.00024380683898925782,COMPLETE,0.00024380683898925782
49,0.009999999776482582,2025-09-02 17:40:41.217554,2025-09-02 17:47:52.988945,0 days 00:07:11.771391,100,uniform,7,nz,5.296352713921709e-06,0.9477025547888521,5274,992,Glorot,,tanh,,COMPLETE,
50,0.17638333439826964,2025-09-02 17:47:52.989371,2025-09-02 17:54:44.977891,0 days 00:06:51.988520,100,normal,7,zero,,0.02925893300725123,6176,848,old,1.4651569682374075,tanh,0.0009076118469238282,COMPLETE,0.0009076118469238282
51,0.20824999809265138,2025-09-02 17:54:44.978327,2025-09-02 18:28:36.759935,0 days 00:33:51.781608,20,uniform,8,zero,,0.04284907482155871,6902,960,old,1.9955192676870508,tanh,0.0002583503723144531,COMPLETE,0.0002583503723144531
52,0.18198333382606507,2025-09-02 18:28:36.760363,2025-09-02 18:35:20.946081,0 days 00:06:44.185718,100,normal,8,zero,,0.06925078166874915,5297,592,old,1.991024782787635,tanh,0.00020935535430908204,COMPLETE,0.00020935535430908204
53,0.22866666316986084,2025-09-02 18:35:20.946507,2025-09-02 18:42:05.740213,0 days 00:06:44.793706,100,normal,8,zero,,0.3954050110156523,9724,752,Glorot,,tanh,7.176399230957032e-06,COMPLETE,7.176399230957032e-06
54,0.1967833310365677,2025-09-02 18:42:05.741136,2025-09-02 18:48:52.948963,0 days 00:06:47.207827,100,uniform,6,zero,,0.10026209133373207,6053,560,Glorot,,tanh,0.00012476444244384765,COMPLETE,0.00012476444244384765
55,0.16498333103954793,2025-09-02 18:48:52.949410,2025-09-02 18:55:42.229951,0 days 00:06:49.280541,100,normal,6,zero,,0.7265963612908527,8277,976,old,1.4946438637286492,tanh,,COMPLETE,
56,0.21653333008289338,2025-09-02 18:55:42.230392,2025-09-02 19:02:27.692311,0 days 00:06:45.461919,100,normal,8,zero,,0.5090509944216844,9095,560,Glorot,,tanh,0.00010175704956054688,COMPLETE,0.00010175704956054688
57,0.20124999880790712,2025-09-02 19:02:27.692747,2025-09-02 19:36:23.583118,0 days 00:33:55.890371,20,uniform,6,zero,,0.021910807394445092,2574,976,Glorot,,tanh,0.004258584976196289,COMPLETE,0.004258584976196289
58,0.20748333036899566,2025-09-02 19:36:23.583567,2025-09-02 19:43:10.893242,0 days 00:06:47.309675,100,normal,5,zero,,0.08182597878320527,5429,928,Glorot,,tanh,0.0002573728561401367,COMPLETE,0.0002573728561401367
59,0.009999999776482582,2025-09-02 19:43:10.893673,2025-09-02 20:18:57.432472,0 days 00:35:46.538799,20,normal,8,nz,1.9070113994039973e-08,0.49031911083346374,8092,640,Glorot,,tanh,,COMPLETE,
60,0.1738833338022232,2025-09-02 20:18:57.433264,2025-09-02 20:25:47.452199,0 days 00:06:50.018935,100,normal,8,zero,,0.03560755313652094,7543,992,Glorot,,logistic,0.0018405914306640625,COMPLETE,0.0018405914306640625
61,0.17981666326522827,2025-09-02 20:25:47.453120,2025-09-02 20:32:35.257207,0 days 00:06:47.804087,100,uniform,8,zero,,0.08084262721508902,6448,736,old,1.9312664895717568,logistic,0.0002903461456298828,COMPLETE,0.0002903461456298828
62,0.015450000017881393,2025-09-02 20:32:35.258267,2025-09-02 21:06:44.922717,0 days 00:34:09.664450,20,normal,8,zero,,0.9370370241146679,4477,784,old,1.996875561699482,logistic,0.0009770154953002929,COMPLETE,0.0009770154953002929
63,0.23094999492168428,2025-09-02 21:06:44.923672,2025-09-02 21:13:31.893114,0 days 00:06:46.969442,100,uniform,8,zero,,0.4091189862333897,9217,768,Glorot,,tanh,1.1897087097167968e-05,COMPLETE,1.1897087097167968e-05
64,0.21511666476726532,2025-09-02 21:13:31.893750,2025-09-02 21:20:19.775163,0 days 00:06:47.881413,100,uniform,8,zero,,0.13767876917432878,5945,800,Glorot,,tanh,6.909370422363282e-05,COMPLETE,6.909370422363282e-05
65,0.22179999947547913,2025-09-02 21:20:19.775588,2025-09-02 21:27:07.809454,0 days 00:06:48.033866,100,uniform,5,zero,,0.23754542129063522,3781,800,old,1.4126056352774405,tanh,3.254413604736328e-05,COMPLETE,3.254413604736328e-05
66,0.2135833293199539,2025-09-02 21:27:07.810762,2025-09-02 22:00:58.061398,0 days 00:33:50.250636,20,normal,8,zero,,0.07804965537652066,9785,768,Glorot,,tanh,2.8896331787109376e-05,COMPLETE,2.8896331787109376e-05
67,0.22279999852180482,2025-09-02 22:00:58.062147,2025-09-02 22:08:09.513866,0 days 00:07:11.451719,100,uniform,8,nz,0.00010010689475245332,0.17307874465232934,7042,800,old,1.5851215515724082,tanh,1.430511474609375e-06,COMPLETE,1.430511474609375e-06
68,0.23401666283607483,2025-09-02 22:08:09.514652,2025-09-02 22:14:53.810290,0 days 00:06:44.295638,100,normal,8,zero,,0.4003022422307988,4727,912,Glorot,,tanh,3.981590270996094e-06,COMPLETE,3.981590270996094e-06
69,0.19546666741371155,2025-09-02 22:14:53.810721,2025-09-02 22:21:36.821636,0 days 00:06:43.010915,100,normal,8,zero,,0.1585664775709788,1338,816,Glorot,,tanh,0.00041060447692871095,COMPLETE,0.00041060447692871095
70,0.2333333283662796,2025-09-02 22:21:36.822091,2025-09-02 22:28:24.961655,0 days 00:06:48.139564,100,normal,8,zero,,0.4899342060131445,3992,880,Glorot,,tanh,4.127025604248047e-05,COMPLETE,4.127025604248047e-05
71,0.009999999776482582,2025-09-02 22:28:24.962102,2025-09-02 22:35:35.749502,0 days 00:07:10.787400,100,normal,8,nz,7.57006790705925e-07,0.8112026099191136,4900,944,Glorot,,tanh,,COMPLETE,
72,0.1886833280324936,2025-09-02 22:35:35.750273,2025-09-02 22:42:19.550663,0 days 00:06:43.800390,100,normal,8,zero,,0.03395372916639521,7946,896,Glorot,,tanh,0.0006843090057373046,COMPLETE,0.0006843090057373046
73,0.21933333277702333,2025-09-02 22:42:19.551326,2025-09-02 22:49:07.863498,0 days 00:06:48.312172,100,uniform,8,zero,,0.5842060586862046,9244,848,old,1.6539705877099853,tanh,0.007844305038452149,COMPLETE,0.007844305038452149
74,0.18976666517555713,2025-09-02 22:49:07.863936,2025-09-02 22:55:57.372078,0 days 00:06:49.508142,100,uniform,6,zero,,0.4276038833096986,3471,912,old,1.1681174461759265,logistic,6.75201416015625e-05,COMPLETE,6.75201416015625e-05
75,0.009999999776482582,2025-09-02 22:55:57.372898,2025-09-02 23:32:10.314839,0 days 00:36:12.941941,20,uniform,6,nz,1.3145343984292948e-05,0.926979676635781,6096,992,old,1.658309699897401,tanh,,COMPLETE,
76,0.19441666603088378,2025-09-02 23:32:10.315514,2025-09-02 23:39:02.629025,0 days 00:06:52.313511,100,uniform,6,zero,,0.8067318905416175,9898,608,old,1.6867123896569434,tanh,0.013634157180786134,COMPLETE,0.013634157180786134
77,0.009999999776482582,2025-09-02 23:39:02.629904,2025-09-02 23:45:51.739510,0 days 00:06:49.109606,100,normal,8,zero,,0.8032057449339153,5942,928,Glorot,,tanh,,COMPLETE,
78,0.21159999668598176,2025-09-02 23:45:51.740277,2025-09-02 23:52:38.496668,0 days 00:06:46.756391,100,normal,7,zero,,0.31263622037087974,4707,528,Glorot,,tanh,1.0204315185546874e-05,COMPLETE,1.0204315185546874e-05
79,0.20153332948684693,2025-09-02 23:52:38.497109,2025-09-03 00:00:00.671767,0 days 00:07:22.174658,100,normal,8,nz,0.000498174882106712,0.006045024205694073,3535,800,old,1.2913651111916054,tanh,0.01125020980834961,COMPLETE,0.01125020980834961
80,0.1899666666984558,2025-09-03 00:00:00.672217,2025-09-03 00:34:18.271252,0 days 00:34:17.599035,20,normal,8,zero,,0.02380220055851628,5319,800,old,0.866212778934367,tanh,0.001105189323425293,COMPLETE,0.001105189323425293
81,0.2024500012397766,2025-09-03 00:34:18.271983,2025-09-03 01:07:54.360905,0 days 00:33:36.088922,20,uniform,8,zero,,0.1057594980838726,4882,528,Glorot,,tanh,4.847049713134766e-05,COMPLETE,4.847049713134766e-05
82,0.21751666367053984,2025-09-03 01:07:54.361613,2025-09-03 01:14:39.756532,0 days 00:06:45.394919,100,uniform,6,zero,,0.15577025587027687,3117,992,Glorot,,tanh,0.0001528024673461914,COMPLETE,0.0001528024673461914
83,0.19578333497047423,2025-09-03 01:14:39.757271,2025-09-03 01:21:28.786134,0 days 00:06:49.028863,100,normal,8,zero,,0.008295256510000393,1820,976,old,1.725472839979576,tanh,0.011985492706298829,COMPLETE,0.011985492706298829
84,0.17476666271686553,2025-09-03 01:21:28.787089,2025-09-03 01:28:48.874123,0 days 00:07:20.087034,100,normal,8,nz,1.5864250940419904e-08,0.08163230245274071,6511,976,old,1.7296884445310194,logistic,0.00019741058349609375,COMPLETE,0.00019741058349609375
85,0.1750666618347168,2025-09-03 01:28:48.875241,2025-09-03 01:36:06.002915,0 days 00:07:17.127674,100,uniform,8,nz,1.385517564378081e-06,0.030673990459450053,5425,640,Glorot,,tanh,0.0009394407272338868,COMPLETE,0.0009394407272338868
86,0.182233327627182,2025-09-03 01:36:06.003351,2025-09-03 01:42:58.245416,0 days 00:06:52.242065,100,normal,6,zero,,0.04718421475378806,1839,640,Glorot,,tanh,0.002083444595336914,COMPLETE,0.002083444595336914
87,0.14456666111946107,2025-09-03 01:42:58.245846,2025-09-03 01:50:16.675773,0 days 00:07:18.429927,100,normal,6,nz,0.005522760225641825,0.0006356737919888198,7199,912,Glorot,,tanh,0.01273958683013916,COMPLETE,0.01273958683013916
88,0.13473333194851875,2025-09-03 01:50:16.676213,2025-09-03 01:57:02.775997,0 days 00:06:46.099784,100,normal,7,zero,,0.6676878652029059,4415,944,Glorot,,tanh,,COMPLETE,
89,0.20499999523162843,2025-09-03 01:57:02.776443,2025-09-03 02:03:45.951266,0 days 00:06:43.174823,100,normal,5,zero,,0.07481574207815753,6408,896,old,1.377513426695479,tanh,0.00024292469024658203,COMPLETE,0.00024292469024658203
90,0.1953166604042053,2025-09-03 02:03:45.951705,2025-09-03 02:10:31.963994,0 days 00:06:46.012289,100,normal,6,zero,,0.003936666776408484,4740,848,old,1.7757336117482616,tanh,0.011815285682678223,COMPLETE,0.011815285682678223
91,0.19181666672229766,2025-09-03 02:10:31.976016,2025-09-03 02:17:49.022267,0 days 00:07:17.046251,100,uniform,8,nz,0.0001316227481114005,0.04007654409148585,9285,704,old,1.53820966712302,tanh,0.0002869606018066406,COMPLETE,0.0002869606018066406
92,0.009999999776482582,2025-09-03 02:17:49.023019,2025-09-03 02:25:06.656005,0 days 00:07:17.632986,100,uniform,8,nz,7.756797475347805e-05,0.919456451561403,3903,816,old,1.7122227090598416,tanh,,COMPLETE,
93,0.20719999372959136,2025-09-03 02:25:06.656452,2025-09-03 02:32:31.862748,0 days 00:07:25.206296,100,uniform,5,nz,0.0001499888834339951,0.060597854484289,7107,960,old,1.6815220682639929,tanh,0.00017392635345458984,COMPLETE,0.00017392635345458984
94,0.24006666541099547,2025-09-03 02:32:31.863179,2025-09-03 02:39:47.406832,0 days 00:07:15.543653,100,normal,8,nz,8.745859567020589e-06,0.4377981390252361,9098,1008,old,1.5014286914321748,tanh,0.0002071857452392578,COMPLETE,0.0002071857452392578
95,0.22028333246707915,2025-09-03 02:39:47.407275,2025-09-03 03:15:48.202102,0 days 00:36:00.794827,20,normal,8,nz,1.080959505519219e-06,0.1351835966883167,7026,864,old,1.3097009140870053,tanh,4.100799560546875e-06,COMPLETE,4.100799560546875e-06
96,0.18120000064373015,2025-09-03 03:15:48.202544,2025-09-03 03:23:05.153213,0 days 00:07:16.950669,100,normal,8,nz,6.072971655837544e-06,0.03020669807888449,6651,960,old,1.78928648731885,tanh,0.00074615478515625,COMPLETE,0.00074615478515625
97,0.23789999783039092,2025-09-03 03:23:05.153648,2025-09-03 03:30:26.530465,0 days 00:07:21.376817,100,normal,8,nz,2.497885584982924e-07,0.2500752579215772,9396,1008,old,0.5588651415121404,tanh,4.5299530029296873e-07,COMPLETE,4.5299530029296873e-07
98,0.009999999776482582,2025-09-03 03:30:26.530903,2025-09-03 03:37:41.631954,0 days 00:07:15.101051,100,normal,8,nz,1.2895299078174438e-07,0.7982443179060972,9835,944,old,0.5305678617945871,tanh,,COMPLETE,
99,0.22269999980926514,2025-09-03 03:37:41.632394,2025-09-03 03:44:59.152883,0 days 00:07:17.520489,100,normal,7,nz,3.8619964979328887e-07,0.14683895699828362,5459,848,old,0.45551318792790774,tanh,8.192062377929688e-05,COMPLETE,8.192062377929688e-05
100,0.017999999411404132,2025-09-03 03:44:59.153327,2025-09-03 03:51:48.502572,0 days 00:06:49.349245,100,uniform,8,zero,,0.5608052000690659,4833,832,Glorot,,logistic,0.012795329093933105,COMPLETE,0.012795329093933105
101,0.18773333132266998,2025-09-03 03:51:48.503231,2025-09-03 03:58:39.593517,0 days 00:06:51.090286,100,normal,8,zero,,0.08747739314138633,8047,816,old,0.6934196987717032,logistic,0.00017044544219970703,COMPLETE,0.00017044544219970703
102,0.08428333066403866,2025-09-03 03:58:39.594296,2025-09-03 04:05:26.531859,0 days 00:06:46.937563,100,normal,6,zero,,0.8080196338350649,7834,752,Glorot,,tanh,,COMPLETE,
103,0.18669999837875367,2025-09-03 04:05:26.532276,2025-09-03 04:12:19.326469,0 days 00:06:52.794193,100,normal,8,zero,,0.019775599583281383,8637,816,old,0.20926433906229325,tanh,0.0017441272735595702,COMPLETE,0.0017441272735595702
104,0.22681666314601898,2025-09-03 04:12:19.326903,2025-09-03 04:19:15.554085,0 days 00:06:56.227182,100,uniform,8,zero,,0.4951281331922155,8416,768,Glorot,,tanh,0.00039927959442138673,COMPLETE,0.00039927959442138673
105,0.009999999776482582,2025-09-03 04:19:15.555000,2025-09-03 04:26:10.774062,0 days 00:06:55.219062,100,uniform,6,zero,,0.8677709821981495,1619,832,old,0.821677916645766,tanh,,COMPLETE,
106,0.2086166650056839,2025-09-03 04:26:10.774491,2025-09-03 04:33:00.033287,0 days 00:06:49.258796,100,uniform,8,zero,,0.10391311021948202,8618,672,Glorot,,tanh,7.333755493164063e-05,COMPLETE,7.333755493164063e-05
107,0.23646666705608368,2025-09-03 04:33:00.033712,2025-09-03 04:39:51.124898,0 days 00:06:51.091186,100,uniform,7,zero,,0.46093950251505883,4073,960,old,1.9548998627470884,tanh,3.08990478515625e-05,COMPLETE,3.08990478515625e-05
108,0.06866666451096534,2025-09-03 04:39:51.125330,2025-09-03 05:16:10.024740,0 days 00:36:18.899410,20,normal,6,nz,2.0914687535927457e-07,2.022100750669012e-05,2639,704,Glorot,,logistic,0.013121581077575684,COMPLETE,0.013121581077575684
109,0.21674999594688416,2025-09-03 05:16:10.025171,2025-09-03 05:23:03.348096,0 days 00:06:53.322925,100,uniform,7,zero,,0.26796912482389024,1520,1024,old,1.9957045992031246,tanh,0.0001476287841796875,COMPLETE,0.0001476287841796875
110,0.009999999776482582,2025-09-03 05:23:03.348525,2025-09-03 05:29:58.593253,0 days 00:06:55.244728,100,uniform,7,zero,,0.9315351647940097,3393,736,Glorot,,tanh,,COMPLETE,
111,0.23196666538715363,2025-09-03 05:29:58.593688,2025-09-03 05:36:45.731587,0 days 00:06:47.137899,100,uniform,5,zero,,0.497180805733951,8181,896,Glorot,,tanh,0.0006891727447509765,COMPLETE,0.0006891727447509765
112,0.23594999611377715,2025-09-03 05:36:45.732023,2025-09-03 05:43:32.943367,0 days 00:06:47.211344,100,uniform,5,zero,,0.4716995400228476,4842,960,Glorot,,tanh,7.066726684570312e-05,COMPLETE,7.066726684570312e-05
