number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
27,0.16790775458017984,2025-09-02 13:22:53.040570,2025-09-02 14:30:55.367967,0 days 01:08:02.327397,20,uniform,8,nz,8.062814824102687e-07,0.1173597993333195,4363,992,1008,848,320,old,1.2279501246017381,tanh,0.011352062225341797,0.011987884839375814,0.011813124020894369,0.012506405512491861,0.010169227917989096,0.01022942860921224,0.006345033645629883,0.010629023824419295,0.16790775458017984,0.0024476866895956234,COMPLETE
28,0.17025674879550934,2025-09-02 14:30:55.368441,2025-09-02 15:38:30.452125,0 days 01:07:35.083684,20,uniform,7,nz,2.1367873217996776e-07,0.10500911065998253,3730,1024,1008,1008,336,old,1.2491328727852755,tanh,0.011595726013183594,0.012150168418884277,0.011993130048116049,0.012588739395141602,0.010694344838460287,0.010979811350504557,0.007047295570373535,0.011007030804951986,0.17025674879550934,0.0015402821920015616,COMPLETE
29,0.1607122172911962,2025-09-02 15:38:30.452604,2025-09-02 16:41:05.702888,0 days 01:02:35.250284,20,uniform,7,zero,,0.37087013473990016,2358,976,1024,928,640,old,1.2621776287114828,tanh,0.01104736328125,0.011821269989013672,0.01208949089050293,0.012252370516459147,0.010242740313212076,0.008596698443094889,0.004279375076293945,0.01004704407283238,0.1607122172911962,0.0008105851336912296,COMPLETE
30,0.20020156602064768,2025-09-02 16:41:05.703592,2025-09-02 17:43:56.516308,0 days 01:02:50.812716,20,uniform,8,zero,,0.029624777964031783,3730,928,800,736,1008,old,1.2427639989688959,tanh,0.012377460797627768,0.012548367182413736,0.012907067934672037,0.012750069300333658,0.012708187103271484,0.012375553448994955,0.00899334748586019,0.012094293321881973,0.20020156602064768,0.003263468007405247,COMPLETE
31,0.2548738519350688,2025-09-02 17:43:56.516781,2025-09-02 17:49:10.996021,0 days 00:05:14.479240,512,uniform,8,nz,9.636304352256093e-08,0.013642350908322626,7337,960,1024,896,240,old,1.1918620643534388,tanh,0.01292415459950765,0.012984593709309896,0.013090848922729492,0.012999256451924643,0.012520432472229004,0.01267707347869873,0.01158591111501058,0.012683181535629999,0.2548738519350688,0.0035869137705159203,COMPLETE
32,0.1829151858886083,2025-09-02 17:49:10.996496,2025-09-02 18:51:40.624475,0 days 01:02:29.627979,20,uniform,7,zero,,0.1052003419641314,1646,688,992,832,656,old,1.367038799318522,tanh,0.012012124061584473,0.012480060259501139,0.012457648913065592,0.012672066688537598,0.012295802434285482,0.011847456296284994,0.008545160293579102,0.011758616992405482,0.1829151858886083,0.001649355550767149,COMPLETE
33,0.19584461053212485,2025-09-02 18:51:40.624942,2025-09-02 19:56:33.850879,0 days 01:04:53.225937,20,uniform,7,nz,1.1416774588689147e-08,0.5159853350866414,8370,912,928,960,416,old,1.051026867547501,tanh,0.007902701695760092,0.00969835122426351,0.008448123931884766,0.010346810022989908,0.006518165270487468,0.003818511962890625,0.0003815889358520508,0.006730607577732631,0.19584461053212485,0.0028604582094594383,COMPLETE
34,0.35994699597358704,2025-09-02 19:56:33.851582,2025-09-02 21:02:07.940226,0 days 01:05:34.088644,20,normal,7,nz,3.1652792558301186e-07,0.0038695719751748,2233,928,848,1024,416,Glorot,,tanh,0.01303255558013916,0.01303879419962565,0.01304630438486735,0.012987494468688965,0.013002236684163412,0.01295316219329834,0.012426654497782389,0.012926743144080752,0.35994699597358704,0.003093751357471372,COMPLETE
35,0.4579582214355469,2025-09-02 21:02:07.941004,2025-09-02 22:06:56.097929,0 days 01:04:48.156925,20,uniform,8,nz,3.125414347577083e-07,0.004731495191393933,2769,976,912,768,288,old,1.3142201739351138,logistic,0.013054807980855307,0.013089656829833984,0.013224562009175619,0.013041456540425619,0.013452927271525065,0.012994011243184408,0.011567910512288412,0.012917904626755487,0.4579582214355469,0.002794096227551744,COMPLETE
36,0.25922341148058575,2025-09-02 22:06:56.098429,2025-09-02 22:14:04.642471,0 days 00:07:08.544042,512,uniform,6,zero,,0.8658626730786844,3189,992,976,992,864,old,1.3639733681808606,tanh,0.010459025700887045,0.011308391888936361,0.011113564173380533,0.01152940591176351,0.010213295618693033,0.008124788602193197,0.002477844556172689,0.009318045207432337,0.25922341148058575,0.00662393538014522,COMPLETE
