number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,state
66,0.5418064594268799,2025-08-19 18:57:23.454428,2025-08-19 18:58:04.457569,0 days 00:00:41.003141,100,,normal,8,zero,,0.004359214542647003,3068,752,,raw,Glorot,,tanh,COMPLETE
67,0.8025322755177816,2025-08-19 18:58:04.457834,2025-08-19 19:01:27.686068,0 days 00:03:23.228234,20,5.371750937961633e-06,normal,8,zero,,0.34728778304251806,5458,416,,colnorm,Glorot,,tanh,COMPLETE
68,0.8050483067830404,2025-08-19 19:01:27.688929,2025-08-19 19:05:03.452962,0 days 00:03:35.764033,20,,uniform,8,nz,1.2992292659200328e-07,0.8581096955513926,7287,144,,raw,Glorot,,tanh,COMPLETE
69,0.5554355581601461,2025-08-19 19:05:03.453415,2025-08-19 19:05:46.479921,0 days 00:00:43.026506,100,,normal,8,nz,0.004746816578896265,0.0050952869317474345,9774,320,,raw,Glorot,,tanh,COMPLETE
70,0.8988709847132365,2025-08-19 19:05:46.480184,2025-08-19 19:06:28.974955,0 days 00:00:42.494771,100,2.492725638905833e-07,uniform,8,zero,,0.498613313479481,6791,720,,colnorm,old,1.714311612546904,logistic,COMPLETE
71,0.7892580429712931,2025-08-19 19:06:28.975305,2025-08-19 19:07:11.051992,0 days 00:00:42.076687,100,2.21579621848841e-07,uniform,8,zero,,0.03642899380895452,5755,688,,colnorm,old,1.672917911096341,logistic,COMPLETE
72,0.9002580444018046,2025-08-19 19:07:11.052194,2025-08-19 19:07:52.734773,0 days 00:00:41.682579,100,3.763320283003825e-08,uniform,8,zero,,0.18538033297670867,7304,880,,colnorm,Glorot,,logistic,COMPLETE
73,0.9004516005516052,2025-08-19 19:07:52.735198,2025-08-19 19:08:37.923127,0 days 00:00:45.187929,100,9.230189202135638e-09,uniform,8,nz,1.0340042874683789e-06,0.34049941625386965,4386,1008,,colnorm,Glorot,,logistic,COMPLETE
74,0.5784838795661926,2025-08-19 19:08:37.923402,2025-08-19 19:09:24.083603,0 days 00:00:46.160201,100,8.483672698437335e-09,uniform,8,nz,9.629622839225678e-07,0.014206623095336293,6244,992,,colnorm,Glorot,,logistic,COMPLETE
75,0.7916451096534729,2025-08-19 19:09:24.084063,2025-08-19 19:10:09.858622,0 days 00:00:45.774559,100,,uniform,8,zero,,0.03297167231051734,5356,1024,0.8523017860612802,pca,Glorot,,logistic,COMPLETE
76,0.8983548283576965,2025-08-19 19:10:09.859082,2025-08-19 19:10:51.852475,0 days 00:00:41.993393,100,6.997965072809385e-09,uniform,8,zero,,0.393680433762866,8490,672,,colnorm,Glorot,,logistic,COMPLETE
77,0.8961935639381409,2025-08-19 19:10:51.852927,2025-08-19 19:11:34.255453,0 days 00:00:42.402526,100,7.028446039269148e-09,uniform,8,zero,,0.9268491720275891,3139,688,,colnorm,Glorot,,logistic,COMPLETE
78,0.9032741983731588,2025-08-19 19:11:34.255885,2025-08-19 19:12:18.894246,0 days 00:00:44.638361,100,1.9001411316440972e-08,normal,8,nz,1.2040471137056277e-06,0.45298227521787576,8234,1024,,colnorm,Glorot,,logistic,COMPLETE
79,0.89911288022995,2025-08-19 19:12:18.894726,2025-08-19 19:13:03.686470,0 days 00:00:44.791744,100,8.296284060309561e-08,normal,8,nz,1.817533538377721e-06,0.4899808507801162,1738,976,,colnorm,Glorot,,logistic,COMPLETE
