number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
63,0.09835484176874161,2025-08-23 08:49:24.039896,2025-08-23 08:53:19.978018,0 days 00:03:55.938122,20,,normal,6,zero,,0.5483405846874078,674,992,0.6498519397196094,pca,Glorot,,tanh,,COMPLETE,
64,0.9004839062690735,2025-08-23 08:53:19.978282,2025-08-23 08:57:15.829165,0 days 00:03:55.850883,20,,normal,7,zero,,0.0041122774208140365,1215,400,,raw,old,1.740486597857768,tanh,0.010827779769897461,COMPLETE,0.010827779769897461
65,0.09835484176874161,2025-08-23 08:57:15.829449,2025-08-23 09:01:09.523883,0 days 00:03:53.694434,20,,normal,6,zero,,0.5653643156161369,3727,256,,raw,Glorot,,tanh,,COMPLETE,
66,0.09835484176874161,2025-08-23 09:01:09.524163,2025-08-23 09:05:06.843522,0 days 00:03:57.319359,20,9.425163189665444e-06,normal,8,zero,,0.4980297067583355,426,384,,colnorm,Glorot,,tanh,,COMPLETE,
67,0.9772580862045288,2025-08-23 09:05:06.843778,2025-08-23 09:09:04.019261,0 days 00:03:57.175483,20,,normal,5,zero,,0.1508664935208804,3226,592,,raw,old,1.7749743094026673,tanh,0.0030150651931762696,COMPLETE,0.0030150651931762696
68,0.9002742290496826,2025-08-23 09:09:04.019549,2025-08-23 09:09:54.114914,0 days 00:00:50.095365,100,,normal,5,nz,0.00017903601582494738,0.0025784561543791174,3203,560,,raw,old,1.561182287025993,tanh,0.011626601219177246,COMPLETE,0.011626601219177246
69,0.9649032592773438,2025-08-23 09:09:54.115133,2025-08-23 09:13:49.721990,0 days 00:03:55.606857,20,,normal,6,zero,,0.019413731469453892,4726,448,,raw,old,1.6170676412386553,tanh,0.0061560869216918945,COMPLETE,0.0061560869216918945
70,0.5785645321011543,2025-08-23 09:13:49.722249,2025-08-23 09:17:45.358084,0 days 00:03:55.635835,20,,normal,5,zero,,0.5032655108692359,9351,928,,raw,old,0.8169967510459524,logistic,0.0001354217529296875,COMPLETE,0.0001354217529296875
71,0.9760806679725647,2025-08-23 09:17:45.358332,2025-08-23 09:21:31.742718,0 days 00:03:46.384386,20,,normal,5,zero,,0.1667215190607793,1727,576,,raw,old,1.8375940409296576,tanh,0.0035551309585571287,COMPLETE,0.0035551309585571287
72,0.9715968012809754,2025-08-23 09:21:31.743001,2025-08-23 09:22:19.609801,0 days 00:00:47.866800,100,,uniform,8,zero,,0.1465240304092366,1583,944,,raw,Glorot,,tanh,0.007883906364440918,COMPLETE,0.007883906364440918
73,0.9752742171287536,2025-08-23 09:22:19.610020,2025-08-23 09:26:13.543404,0 days 00:03:53.933384,20,,normal,5,zero,,0.20330709422697624,4705,464,0.813064499549462,pca,Glorot,,logistic,0.00035688877105712893,COMPLETE,0.00035688877105712893
74,0.9636451959609985,2025-08-23 09:26:13.543686,2025-08-23 09:30:08.939817,0 days 00:03:55.396131,20,,normal,5,zero,,0.02356030592211301,9358,656,0.8617142683735778,pca,Glorot,,logistic,0.005450129508972168,COMPLETE,0.005450129508972168
75,0.9224032402038574,2025-08-23 09:30:08.940100,2025-08-23 09:34:05.232768,0 days 00:03:56.292668,20,,uniform,5,zero,,0.006361475350374451,4040,832,,raw,old,1.809433657663334,tanh,0.01092672348022461,COMPLETE,0.01092672348022461
76,0.9383548974990845,2025-08-23 09:34:05.233063,2025-08-23 09:37:51.283814,0 days 00:03:46.050751,20,,normal,5,zero,,0.007068912678568377,5054,576,,raw,old,1.7492784348417492,tanh,0.009763669967651368,COMPLETE,0.009763669967651368
77,0.9257258176803589,2025-08-23 09:37:51.284033,2025-08-23 09:41:48.424706,0 days 00:03:57.140673,20,,normal,6,zero,,0.06476019988616138,2018,1008,,raw,Glorot,,logistic,0.0060482978820800785,COMPLETE,0.0060482978820800785
78,0.9757097005844116,2025-08-23 09:41:48.424973,2025-08-23 09:45:58.109224,0 days 00:04:09.684251,20,,uniform,5,nz,1.994276403630898e-07,0.24514205929582783,4068,640,,raw,old,1.9709600263565288,tanh,0.0038424253463745115,COMPLETE,0.0038424253463745115
79,0.09835484176874161,2025-08-23 09:45:58.111010,2025-08-23 09:50:07.975766,0 days 00:04:09.864756,20,,normal,7,nz,2.152875284343961e-07,0.5058390687179869,5666,1008,,raw,Glorot,,tanh,,COMPLETE,
