number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
52,0.2708283066749573,2025-09-02 20:31:53.522265,2025-09-02 20:43:56.960600,0 days 00:12:03.438335,100,normal,7,zero,,0.523038079178415,1416,736,880,640,192,Glorot,,tanh,0.009921431541442871,0.011070966720581055,0.009655435880025228,0.011937181154886881,0.005432844161987305,0.006463090578715007,0.0030810038248697915,0.00822313626607259,0.2708283066749573,0.0044372434704642435,COMPLETE
53,0.2897963523864746,2025-09-02 20:43:56.961320,2025-09-02 20:48:50.486821,0 days 00:04:53.525501,256,normal,8,zero,,0.3329187219038083,1884,944,848,528,512,Glorot,,tanh,0.010176658630371094,0.010863184928894043,0.01138897736867269,0.012159983317057291,0.010065833727518717,0.008980830510457357,0.003873546918233236,0.009644145057314918,0.2897963523864746,0.015655937579286107,COMPLETE
54,0.26098911464214325,2025-09-02 20:48:50.487262,2025-09-02 20:53:59.408823,0 days 00:05:08.921561,256,normal,8,nz,0.00014840067590182157,0.7051774975809829,5290,848,944,560,256,Glorot,,tanh,0.0010683536529541016,0.0010686318079630535,0.0006144841512044271,0.002028306325276693,0.0001127322514851888,5.1816304524739586e-05,1.0291735331217447e-05,0.0007078023183913458,0.26098911464214325,0.013448075776436232,COMPLETE
55,0.2715800702571869,2025-09-02 20:53:59.409577,2025-09-02 20:59:15.286197,0 days 00:05:15.876620,256,uniform,8,zero,,0.1521753579623931,6445,976,912,832,352,Glorot,,tanh,0.010318875312805176,0.011363744735717773,0.011623501777648926,0.01235949993133545,0.008649309476216635,0.009412884712219238,0.0040618181228637695,0.009684233438400996,0.2715800702571869,0.014409041572349722,COMPLETE
56,,2025-09-02 20:59:15.290870,2025-09-02 21:01:56.057601,0 days 00:02:40.766731,512,normal,7,zero,,0.6986459279902786,9650,992,592,224,416,Glorot,,tanh,0.006693422794342041,0.005259394645690918,0.007164359092712402,0.010223209857940674,0.004065871238708496,0.002106964588165283,0.0005785822868347168,0.005155972072056362,,,FAIL
57,0.2740507821242015,2025-09-02 21:01:56.058042,2025-09-02 21:13:44.400597,0 days 00:11:48.342555,100,normal,6,zero,,0.23158404618240155,1954,1008,896,768,608,Glorot,,tanh,0.010422825813293457,0.01141214370727539,0.011827349662780762,0.012262384096781412,0.010683457056681315,0.010234236717224121,0.004499197006225586,0.010191656294323148,0.2740507821242015,0.009350752766529167,COMPLETE
58,0.21332035958766937,2025-09-02 21:13:44.401296,2025-09-02 21:18:39.824723,0 days 00:04:55.423427,256,uniform,8,zero,,0.4256990033161916,8506,976,976,384,640,Glorot,,tanh,0.008239944775899252,0.007327437400817871,0.008899847666422525,0.010722835858662924,0.006460309028625488,0.003794709841410319,0.001842776934305827,0.006755408786592029,0.21332035958766937,0.006936421651930116,COMPLETE
59,0.9032367269198099,2025-09-02 21:18:39.825190,2025-09-02 21:24:27.358547,0 days 00:05:47.533357,256,uniform,8,nz,0.007749281838384209,0.47836222546974855,4518,944,944,256,928,Glorot,,tanh,13886127.309936723,494212.2083333333,50792.204427083336,0.005290667215983073,33041.537760416664,13429076.333333334,0.2854262590408325,3984749.9835011167,0.9032367269198099,0.02851135144883658,COMPLETE
60,0.20785259703795114,2025-09-02 21:24:27.359433,2025-09-02 21:30:09.378541,0 days 00:05:42.019108,256,uniform,6,zero,,0.37324446818001195,9074,992,944,480,816,old,1.9913085811020215,logistic,0.008657097816467285,0.009901642799377441,0.010788162549336752,0.011580308278401693,0.009807705879211426,0.007549643516540527,0.0011527140935262044,0.008491039276123049,0.20785259703795114,0.00878791044872386,COMPLETE
61,0.5221824645996094,2025-09-02 21:30:09.379310,2025-09-02 21:34:20.150767,0 days 00:04:10.771457,512,uniform,6,zero,,0.04013091195255555,4915,752,992,336,768,old,1.9366504672330251,logistic,0.012697100639343262,0.013065020243326822,0.01290579636891683,0.012904127438863119,0.01296075185139974,0.012529929478963217,0.007525523503621419,0.012084035646347772,0.5221824645996094,0.01889060226911151,COMPLETE
62,0.22965763012568155,2025-09-02 21:34:20.151215,2025-09-02 21:39:10.692117,0 days 00:04:50.540902,256,uniform,8,zero,,0.32700705161998983,9919,880,784,400,688,Glorot,,tanh,0.00808719793955485,0.007900039354960123,0.009324908256530762,0.010797778765360514,0.007258176803588867,0.004768490791320801,0.0017035802205403645,0.007120024590265184,0.22965763012568155,0.0070290540598307635,COMPLETE
63,0.25088446338971454,2025-09-02 21:39:10.692570,2025-09-02 21:43:59.376856,0 days 00:04:48.684286,256,uniform,6,zero,,0.8144290842701155,4496,1008,928,448,512,old,1.993015634193432,logistic,0.007791956265767415,0.008904337882995605,0.009049932161966959,0.011047005653381348,0.00817267100016276,0.006352543830871582,0.0007387002309163412,0.0074367352894374305,0.25088446338971454,0.007177243236616891,COMPLETE
64,0.23435909549395242,2025-09-02 21:43:59.377307,2025-09-02 21:49:07.060933,0 days 00:05:07.683626,256,uniform,8,zero,,0.29536576191606184,7533,992,864,432,768,Glorot,,tanh,0.008791208267211914,0.008855104446411133,0.010193745295206705,0.011291146278381348,0.00849755605061849,0.005772113800048828,0.0022832155227661133,0.007954869951520647,0.23435909549395242,0.01157097674382751,COMPLETE
