number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,state
46,0.763435443242391,2025-08-19 18:30:18.532291,2025-08-19 18:33:53.520964,0 days 00:03:34.988673,20,,normal,8,nz,0.0003703542435020207,0.024381348841030024,6017,464,,raw,old,0.9736844718066502,tanh,COMPLETE
47,0.7461612621943156,2025-08-19 18:33:53.521449,2025-08-19 18:37:26.519897,0 days 00:03:32.998448,20,,uniform,7,nz,0.0010703808456574084,0.043180922749363394,1345,800,,raw,Glorot,,tanh,COMPLETE
48,0.8082096179326376,2025-08-19 18:37:26.520359,2025-08-19 18:40:45.709981,0 days 00:03:19.189622,20,,normal,7,zero,,0.12332789123835403,2670,640,,raw,Glorot,,tanh,COMPLETE
49,0.7618547081947327,2025-08-19 18:40:45.710463,2025-08-19 18:44:05.552497,0 days 00:03:19.842034,20,,uniform,7,zero,,0.19308086402297459,7885,528,,raw,old,1.9654027987144929,tanh,COMPLETE
50,0.7435967524846395,2025-08-19 18:44:05.552966,2025-08-19 18:44:45.549781,0 days 00:00:39.996815,100,,normal,7,zero,,0.00829177753792763,4762,672,,raw,old,1.474894602029246,tanh,COMPLETE
51,0.8110484679539999,2025-08-19 18:44:45.550230,2025-08-19 18:48:02.548632,0 days 00:03:16.998402,20,,normal,7,zero,,0.1603283467580295,5458,464,,raw,Glorot,,tanh,COMPLETE
52,0.6450811227162679,2025-08-19 18:48:02.549102,2025-08-19 18:51:20.770469,0 days 00:03:18.221367,20,,normal,7,zero,,0.5035695212722504,3930,560,,raw,Glorot,,tanh,COMPLETE
53,0.7817741632461548,2025-08-19 18:51:20.770933,2025-08-19 18:54:40.443623,0 days 00:03:19.672690,20,1.847016580504843e-09,normal,7,zero,,0.02992333288659899,3052,480,,colnorm,Glorot,,tanh,COMPLETE
54,0.5408874849478403,2025-08-19 18:54:40.444080,2025-08-19 18:55:21.068860,0 days 00:00:40.624780,100,,normal,6,zero,,0.32838660778277634,6769,768,,raw,Glorot,,tanh,COMPLETE
55,0.6584354043006897,2025-08-19 18:55:21.069231,2025-08-19 18:58:49.169150,0 days 00:03:28.099919,20,,normal,8,nz,3.881893813476669e-07,0.44323233918006244,9622,320,0.8589500932696303,pca,old,0.4958514974929956,tanh,COMPLETE
56,0.7410645286242167,2025-08-19 18:58:49.169624,2025-08-19 19:02:18.713492,0 days 00:03:29.543868,20,,normal,7,nz,4.729063509360221e-06,0.008653141077986926,1796,512,,raw,Glorot,,tanh,COMPLETE
57,0.744290312131246,2025-08-19 19:02:18.713962,2025-08-19 19:05:47.780817,0 days 00:03:29.066855,20,,uniform,8,nz,3.619779473730955e-05,0.004285631511037097,3555,128,0.7861552767086339,pca,old,1.060234858151449,tanh,COMPLETE
58,0.785757839679718,2025-08-19 19:05:47.781281,2025-08-19 19:06:28.186097,0 days 00:00:40.404816,100,,normal,7,zero,,0.18885340447569982,7033,400,,raw,Glorot,,tanh,COMPLETE
59,0.7810322046279907,2025-08-19 19:06:28.186458,2025-08-19 19:09:48.082476,0 days 00:03:19.896018,20,,normal,7,zero,,0.023925423957031827,6079,176,,raw,Glorot,,tanh,COMPLETE
60,0.6063225865364075,2025-08-19 19:09:48.082937,2025-08-19 19:13:06.949936,0 days 00:03:18.866999,20,,normal,5,zero,,0.14686468823145257,7811,576,0.6252872835052772,pca,old,1.4449372235007163,tanh,COMPLETE
61,0.750580628712972,2025-08-19 19:13:06.950434,2025-08-19 19:16:24.088548,0 days 00:03:17.138114,20,,normal,8,zero,,0.020143925269259913,2830,320,,raw,Glorot,,tanh,COMPLETE
62,0.8151612281799316,2025-08-19 19:16:24.089018,2025-08-19 19:19:42.673597,0 days 00:03:18.584579,20,,uniform,7,zero,,0.07757547892566106,4761,688,0.8502584657522246,pca,Glorot,,logistic,COMPLETE
63,0.8332580129305521,2025-08-19 19:19:42.674058,2025-08-19 19:23:01.406217,0 days 00:03:18.732159,20,,uniform,7,zero,,0.125445386882703,6098,912,0.8733650865835458,pca,Glorot,,logistic,COMPLETE
64,0.835451602935791,2025-08-19 19:23:01.409291,2025-08-19 19:26:21.180523,0 days 00:03:19.771232,20,,uniform,7,zero,,0.22601146765443997,5923,704,0.8782757546954718,pca,Glorot,,logistic,COMPLETE
65,0.767903208732605,2025-08-19 19:26:21.180973,2025-08-19 19:29:42.306822,0 days 00:03:21.125849,20,,uniform,7,zero,,0.025887671617715283,6566,560,0.8806985424173853,pca,Glorot,,logistic,COMPLETE
66,0.7295163075129191,2025-08-19 19:29:42.307308,2025-08-19 19:33:01.244043,0 days 00:03:18.936735,20,,uniform,7,zero,,0.5548991668272091,9743,992,0.8628342456472642,pca,old,0.8977044229842782,logistic,COMPLETE
