number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
56,0.5208063125610352,2025-09-03 17:20:38.839162,2025-09-03 17:51:01.885725,0 days 00:30:23.046563,20,uniform,5,zero,,0.00010348067306111351,2474,864,624,384,Glorot,,logistic,0.013102531433105469,0.01310726006825765,0.013101935386657715,0.013098398844401041,COMPLETE,0.013102531433105469,0.01310726006825765,0.013101935386657715,0.013098398844401041
57,0.0983548363049825,2025-09-03 17:51:01.886228,2025-09-03 17:57:23.740557,0 days 00:06:21.854329,100,normal,7,nz,1.1558246302447937e-07,0.6730722602095177,6716,816,816,384,Glorot,,tanh,,,,,COMPLETE,,,,
58,0.0983548363049825,2025-09-03 17:57:23.741074,2025-09-03 18:28:58.912624,0 days 00:31:35.171550,20,normal,6,nz,0.0011173324204572746,0.4074483605699022,4192,720,640,512,Glorot,,tanh,,,,,COMPLETE,,,,
59,0.9693225622177124,2025-09-03 18:28:58.913130,2025-09-03 18:59:13.429005,0 days 00:30:14.515875,20,uniform,6,zero,,0.016396335761273445,2504,176,944,384,Glorot,,tanh,0.010512974527147079,0.008771220842997232,0.011883139610290527,0.010884563128153482,COMPLETE,0.010512974527147079,0.008771220842997232,0.011883139610290527,0.010884563128153482
60,0.71162877480189,2025-09-03 18:59:13.429645,2025-09-03 19:05:19.191368,0 days 00:06:05.761723,100,normal,8,zero,,3.680498388384138e-05,4376,368,528,752,Glorot,,tanh,0.013110703892178006,0.013115485509236654,0.013080437978108725,0.013136188189188639,COMPLETE,0.013110703892178006,0.013115485509236654,0.013080437978108725,0.013136188189188639
61,0.9690806269645691,2025-09-03 19:05:19.191876,2025-09-03 19:11:43.316756,0 days 00:06:24.124880,100,uniform,6,nz,2.3267466313431495e-08,0.14359492393449638,1094,848,832,240,Glorot,,logistic,0.00846866766611735,0.010053118069966635,0.011037270228068033,0.004315614700317383,COMPLETE,0.00846866766611735,0.010053118069966635,0.011037270228068033,0.004315614700317383
62,0.6002424756685892,2025-09-03 19:11:43.317270,2025-09-03 19:42:01.001139,0 days 00:30:17.683869,20,uniform,8,zero,,2.685651997660309e-06,399,256,304,672,old,1.2911727997776605,tanh,0.013093193372090658,0.013089418411254883,0.013042410214742025,0.013147751490275065,COMPLETE,0.013093193372090658,0.013089418411254883,0.013042410214742025,0.013147751490275065
63,0.5760650038719177,2025-09-03 19:42:01.001789,2025-09-03 20:12:12.426188,0 days 00:30:11.424399,20,normal,6,zero,,2.8592403580523205e-06,126,176,192,320,old,1.7489495662967076,tanh,0.012995349036322698,0.013035456339518229,0.012863993644714355,0.013086597124735514,COMPLETE,0.012995349036322698,0.013035456339518229,0.012863993644714355,0.013086597124735514
64,0.9547580480575562,2025-09-03 20:12:12.426856,2025-09-03 20:18:33.397159,0 days 00:06:20.970303,100,uniform,7,nz,0.0002185955172781963,0.0017928992467410561,5500,992,160,272,Glorot,,tanh,0.012152711550394693,0.012679139773050943,0.012179891268412272,0.011599103609720865,COMPLETE,0.012152711550394693,0.012679139773050943,0.012179891268412272,0.011599103609720865
65,0.9584031701087952,2025-09-03 20:18:33.397853,2025-09-03 20:48:50.612428,0 days 00:30:17.214575,20,normal,8,zero,,0.012559696107890185,1432,496,1024,272,Glorot,,logistic,0.01061322953965929,0.011806329091389975,0.01260077953338623,0.00743257999420166,COMPLETE,0.01061322953965929,0.011806329091389975,0.01260077953338623,0.00743257999420166
66,0.1160321980714798,2025-09-03 20:48:50.613517,2025-09-03 21:20:27.737315,0 days 00:31:37.123798,20,uniform,7,nz,2.924755547734096e-07,6.151522662507383e-05,212,816,144,240,old,0.8833134708699024,logistic,0.013087537553575305,0.01301578680674235,0.01323397954305013,0.013012846310933432,COMPLETE,0.013087537553575305,0.01301578680674235,0.01323397954305013,0.013012846310933432
67,0.13235537459452948,2025-09-03 21:20:27.737809,2025-09-03 21:52:02.894351,0 days 00:31:35.156542,20,normal,7,nz,0.0013578312866838003,0.0002523675400882419,209,992,176,128,old,1.1724735948164642,logistic,0.012991865475972494,0.013034502665201822,0.012622515360514322,0.013318578402201334,COMPLETE,0.012991865475972494,0.013034502665201822,0.012622515360514322,0.013318578402201334
68,0.8714514772097269,2025-09-03 21:52:02.894847,2025-09-03 21:58:07.615516,0 days 00:06:04.720669,100,uniform,7,zero,,0.0015370987528326029,609,608,544,880,Glorot,,logistic,0.012899862395392522,0.012836376825968424,0.013014554977416992,0.012848655382792154,COMPLETE,0.012899862395392522,0.012836376825968424,0.013014554977416992,0.012848655382792154
69,0.9305967092514038,2025-09-03 21:58:07.616027,2025-09-03 22:29:44.409422,0 days 00:31:36.793395,20,normal,6,nz,4.8965413730662214e-05,0.005208858718695692,1552,544,160,320,old,1.4821333178089098,logistic,0.01111373636457655,0.012293497721354166,0.012080192565917969,0.00896751880645752,COMPLETE,0.01111373636457655,0.012293497721354166,0.012080192565917969,0.00896751880645752
70,0.1162741407752037,2025-09-03 22:29:44.409936,2025-09-03 22:36:05.638366,0 days 00:06:21.228430,100,normal,7,nz,0.0015176404987107214,1.6212064962454584e-06,2248,608,192,896,Glorot,,logistic,0.013072768847147623,0.013049006462097168,0.01317457358042399,0.012994726498921713,COMPLETE,0.013072768847147623,0.013049006462097168,0.01317457358042399,0.012994726498921713
71,0.8891934355099996,2025-09-03 22:36:05.639055,2025-09-03 23:06:31.368713,0 days 00:30:25.729658,20,normal,5,zero,,0.0062942794473880076,178,832,960,496,Glorot,,logistic,0.012738532490200466,0.012916127840677897,0.012997865676879883,0.01230160395304362,COMPLETE,0.012738532490200466,0.012916127840677897,0.012997865676879883,0.01230160395304362
72,0.9649032155672709,2025-09-03 23:06:31.369217,2025-09-03 23:12:37.826824,0 days 00:06:06.457607,100,uniform,7,zero,,0.010978566266128548,9655,768,192,688,old,1.4075598602755586,tanh,0.011634800169203015,0.01207284132639567,0.010877211888631185,0.011954347292582193,COMPLETE,0.011634800169203015,0.01207284132639567,0.010877211888631185,0.011954347292582193
73,0.0983548363049825,2025-09-03 23:12:37.827330,2025-09-03 23:44:19.783170,0 days 00:31:41.955840,20,normal,5,nz,0.005952583710834215,0.5137127285229058,433,368,784,704,Glorot,,tanh,,,,,COMPLETE,,,,
74,0.9702580769856771,2025-09-03 23:44:19.783668,2025-09-03 23:50:39.988389,0 days 00:06:20.204721,100,normal,5,nz,3.6292606745195535e-07,0.16620075393491118,4477,464,464,208,old,0.8248422266040809,logistic,0.00467485851711697,0.005060990651448567,0.0067971547444661455,0.0021664301554361978,COMPLETE,0.00467485851711697,0.005060990651448567,0.0067971547444661455,0.0021664301554361978
