number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
42,0.5446150898933411,2025-09-03 08:24:10.283201,2025-09-03 08:30:58.691635,0 days 00:06:48.408434,100,normal,6,nz,7.320179215276121e-05,7.5614720036398e-05,395,816,336,160,Glorot,,logistic,0.01313952604929606,0.013088067372639975,0.012926220893859863,0.013404289881388346,COMPLETE,0.01313952604929606,0.013088067372639975,0.012926220893859863,0.013404289881388346
43,0.6324427326520284,2025-09-03 08:30:58.692528,2025-09-03 09:03:46.592418,0 days 00:32:47.899890,20,normal,5,nz,4.2831403318406515e-08,7.320545430414094e-05,1787,256,672,1008,old,0.5843026141208169,logistic,0.013083656628926596,0.012951532999674479,0.01315311590830485,0.013146320978800455,COMPLETE,0.013083656628926596,0.012951532999674479,0.01315311590830485,0.013146320978800455
44,0.09999999900658925,2025-09-03 09:03:46.592853,2025-09-03 09:09:47.451236,0 days 00:06:00.858383,100,uniform,5,zero,,0.3495227066565261,434,352,256,352,old,1.5931392804841342,tanh,,,,,COMPLETE,,,,
45,0.8891429305076599,2025-09-03 09:09:47.451970,2025-09-03 09:15:51.103086,0 days 00:06:03.651116,100,normal,6,zero,,0.04660634921932745,822,864,624,288,old,0.9152953952572318,logistic,0.010157558653089736,0.011513590812683105,0.011869072914123535,0.007090012232462565,COMPLETE,0.010157558653089736,0.011513590812683105,0.011869072914123535,0.007090012232462565
46,0.8982000152269999,2025-09-03 09:15:51.103499,2025-09-03 09:48:05.420209,0 days 00:32:14.316710,20,uniform,8,nz,3.34117930895899e-07,0.015873832288492918,3051,848,496,272,old,0.2695637448948679,tanh,0.011568281385633683,0.0122221310933431,0.011900067329406738,0.010582645734151205,COMPLETE,0.011568281385633683,0.0122221310933431,0.011900067329406738,0.010582645734151205
47,0.6202290058135986,2025-09-03 09:48:05.420639,2025-09-03 10:18:33.014848,0 days 00:30:27.594209,20,uniform,7,zero,,7.1487242727983216e-06,669,464,720,608,Glorot,,logistic,0.013054980172051324,0.013070146242777506,0.01292721430460612,0.013167579968770346,COMPLETE,0.013054980172051324,0.013070146242777506,0.01292721430460612,0.013167579968770346
48,0.5996994972229004,2025-09-03 10:18:33.015523,2025-09-03 10:49:03.606804,0 days 00:30:30.591281,20,uniform,5,zero,,2.4308960196274913e-06,126,800,512,848,Glorot,,logistic,0.013107405768500434,0.013020992279052734,0.013196706771850586,0.013104518254597982,COMPLETE,0.013107405768500434,0.013020992279052734,0.013196706771850586,0.013104518254597982
49,0.6043287515640259,2025-09-03 10:49:03.607219,2025-09-03 10:55:41.696136,0 days 00:06:38.088917,100,normal,7,nz,1.4352166121342692e-05,1.1966687479748012e-06,5918,832,624,128,old,1.4257564348107672,tanh,0.013086795806884766,0.013036847114562988,0.013139923413594564,0.013083616892496744,COMPLETE,0.013086795806884766,0.013036847114562988,0.013139923413594564,0.013083616892496744
50,0.8755572438240051,2025-09-03 10:55:41.697062,2025-09-03 11:02:27.715115,0 days 00:06:46.018053,100,normal,6,nz,0.001457454736002227,0.21160224376284129,194,224,576,992,old,1.6088539450127053,logistic,0.009658641285366483,0.008376717567443848,0.011358976364135742,0.009240229924519857,COMPLETE,0.009658641285366483,0.008376717567443848,0.011358976364135742,0.009240229924519857
51,0.8618142207463583,2025-09-03 11:02:27.715886,2025-09-03 11:08:36.059980,0 days 00:06:08.344094,100,uniform,7,zero,,0.04151311311433025,179,336,672,1008,Glorot,,logistic,0.012517624431186251,0.012375434239705404,0.012723962465922037,0.012453476587931315,COMPLETE,0.012517624431186251,0.012375434239705404,0.012723962465922037,0.012453476587931315
