number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
40,0.8989032626152038,2025-08-23 07:07:58.071040,2025-08-23 07:12:10.606217,0 days 00:04:12.535177,20,1.1479668629311161e-09,uniform,8,nz,2.276040381923993e-05,0.05381887273355591,9517,768,,colnorm,old,1.296742165207007,tanh,0.0021797895431518556,COMPLETE,0.0021797895431518556
41,0.5885806798934936,2025-08-23 07:12:10.606498,2025-08-23 07:16:20.874019,0 days 00:04:10.267521,20,,normal,8,nz,1.2445710739957636e-05,0.22861621049033382,6374,864,0.9073096119188249,pca,old,1.3634553624063346,tanh,-7.398128509521485e-05,COMPLETE,-7.398128509521485e-05
42,0.8888387560844422,2025-08-23 07:16:20.874274,2025-08-23 07:20:32.457881,0 days 00:04:11.583607,20,1.0672013981608802e-09,uniform,8,nz,6.421487257103916e-05,0.11757226468962903,8033,800,,colnorm,old,1.1900565189158323,tanh,0.0008112668991088867,COMPLETE,0.0008112668991088867
43,0.9135000228881835,2025-08-23 07:20:32.459693,2025-08-23 07:24:43.219481,0 days 00:04:10.759788,20,,uniform,8,nz,0.0007001873703606782,0.11203399129851237,6302,800,0.838257730530283,pca,Glorot,,logistic,0.0705603837966919,COMPLETE,0.0705603837966919
44,0.9021935820579529,2025-08-23 07:24:43.221440,2025-08-23 07:28:52.929793,0 days 00:04:09.708353,20,,uniform,8,nz,0.001318792138970172,0.10558152615605747,3331,640,0.844415021015353,pca,Glorot,,logistic,0.06641519069671631,COMPLETE,0.06641519069671631
45,0.8932903647422791,2025-08-23 07:28:52.930050,2025-08-23 07:33:02.804376,0 days 00:04:09.874326,20,,uniform,8,nz,0.0013032484295248848,0.04303533071940323,4778,592,0.8530809208862874,pca,Glorot,,logistic,0.005633497238159179,COMPLETE,0.005633497238159179
46,0.5831774592399597,2025-08-23 07:33:02.804671,2025-08-23 07:33:53.513542,0 days 00:00:50.708871,100,,uniform,8,nz,0.0016489187444468467,0.13853039996194558,3404,944,,raw,Glorot,,logistic,0.0025424957275390625,COMPLETE,0.0025424957275390625
47,0.9021935820579529,2025-08-23 07:33:53.513767,2025-08-23 07:38:03.801425,0 days 00:04:10.287658,20,,normal,8,nz,0.0008122769395201782,0.02848589333283223,9299,336,0.8511035013417032,pca,Glorot,,tanh,0.00011270046234130859,COMPLETE,0.00011270046234130859
48,0.7154032588005066,2025-08-23 07:38:03.803129,2025-08-23 07:42:15.638127,0 days 00:04:11.834998,20,,uniform,8,nz,0.0012401934322790523,0.13229313126158648,2355,880,,raw,old,1.716770520986988,logistic,0.005474257469177246,COMPLETE,0.005474257469177246
49,0.8895968198776245,2025-08-23 07:42:15.638385,2025-08-23 07:43:08.102367,0 days 00:00:52.463982,100,,normal,5,nz,0.0006347455000346326,0.027432921657632964,1391,912,0.8574638794033964,pca,Glorot,,tanh,0.00787816047668457,COMPLETE,0.00787816047668457
