number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
20,0.0626999984184901,2025-09-02 13:44:46.046550,2025-09-02 13:50:16.572561,0 days 00:05:30.526011,100,normal,6,zero,,0.0010659387498002082,1944,144,464,656,old,0.6253214399079573,logistic,0.012989706463283962,0.01300374666849772,0.01307833194732666,0.012887040774027506,COMPLETE,0.012989706463283962,0.01300374666849772,0.01307833194732666,0.012887040774027506
21,0.18654999633630118,2025-09-02 13:50:16.573315,2025-09-02 13:55:40.843313,0 days 00:05:24.269998,100,normal,8,zero,,0.011165170526562336,445,288,1008,880,Glorot,,tanh,0.012726479106479222,0.012621164321899414,0.012894709904988607,0.012663563092549643,COMPLETE,0.012726479106479222,0.012621164321899414,0.012894709904988607,0.012663563092549643
22,0.21388333042462668,2025-09-02 13:55:40.844055,2025-09-02 14:01:14.826920,0 days 00:05:33.982865,100,normal,7,zero,,0.4703436211943229,4229,208,480,864,old,0.5855436462786153,tanh,0.00010150008731418185,7.716814676920573e-05,0.00020472208658854166,2.2610028584798176e-05,COMPLETE,0.00010150008731418185,7.716814676920573e-05,0.00020472208658854166,2.2610028584798176e-05
23,0.18066666026910147,2025-09-02 14:01:14.827787,2025-09-02 14:06:48.993405,0 days 00:05:34.165618,100,normal,7,zero,,0.3573052330723529,4288,320,208,880,old,0.6132828112379977,logistic,0.0002523793114556207,2.3523966471354168e-05,-7.2320302327473956e-06,0.0007408459981282552,COMPLETE,0.0002523793114556207,2.3523966471354168e-05,-7.2320302327473956e-06,0.0007408459981282552
24,0.1930999904870987,2025-09-02 14:06:48.993820,2025-09-02 14:12:11.747577,0 days 00:05:22.753757,100,uniform,7,zero,,0.6499464491506096,4460,448,304,960,old,0.7119662043040669,tanh,0.0029377804862128366,3.6954879760742188e-06,3.608067830403646e-05,0.008773565292358398,COMPLETE,0.0029377804862128366,3.6954879760742188e-06,3.608067830403646e-05,0.008773565292358398
25,0.19979999462763467,2025-09-02 14:12:11.747998,2025-09-02 14:17:48.039831,0 days 00:05:36.291833,100,uniform,7,nz,5.464233613178555e-07,0.2366356591415457,906,224,368,976,old,0.7402052845588852,tanh,0.001435014936659071,0.0012775262196858723,0.0013240575790405273,0.0017034610112508137,COMPLETE,0.001435014936659071,0.0012775262196858723,0.0013240575790405273,0.0017034610112508137
26,0.1703666647275289,2025-09-02 14:17:48.040563,2025-09-02 14:23:32.340999,0 days 00:05:44.300436,100,uniform,7,nz,1.2304653476958266e-06,0.10673461250931558,347,224,400,1024,old,0.7630393434537154,tanh,0.006432917382982043,0.005533854166666667,0.00533906618754069,0.00842583179473877,COMPLETE,0.006432917382982043,0.005533854166666667,0.00533906618754069,0.00842583179473877
27,0.009999999776482582,2025-09-02 14:23:32.341453,2025-09-02 14:29:04.107400,0 days 00:05:31.765947,100,uniform,7,zero,,0.9252824924398607,2514,672,416,848,old,0.7493558333538008,tanh,,,,,COMPLETE,,,,
28,0.21209998925526938,2025-09-02 14:29:04.108226,2025-09-02 14:56:16.485946,0 days 00:27:12.377720,20,uniform,7,zero,,0.04452607441386087,4398,320,336,1024,old,0.6973653700565259,tanh,0.001770946714613173,0.001681208610534668,0.0017056465148925781,0.0019259850184122722,COMPLETE,0.001770946714613173,0.001681208610534668,0.0017056465148925781,0.0019259850184122722
29,0.19273332754770914,2025-09-02 14:56:16.486383,2025-09-02 15:22:40.629514,0 days 00:26:24.143131,20,uniform,7,zero,,0.00211257089101996,3182,416,304,960,Glorot,,tanh,0.01249604754977756,0.01234440008799235,0.012689312299092611,0.01245443026224772,COMPLETE,0.01249604754977756,0.01234440008799235,0.012689312299092611,0.01245443026224772
